frequency_hz,oscon_magnitude_db,oscon_phase_deg,ceramic_magnitude_db,ceramic_phase_deg
100,5.72399428522e-06,-7.65349667541e-08,3.88375997575e-06,4.08843341545e-10
101.472259111,5.89377834821e-06,-7.99653489678e-08,3.99895984426e-06,4.27168208048e-10
102.966193692,6.06859849848e-06,-8.35494844899e-08,4.11757676735e-06,4.46314419389e-10
104.48212286,6.24860410802e-06,-8.72942645641e-08,4.23971209759e-06,4.66318788004e-10
106.020370434,6.43394898662e-06,-9.12068895577e-08,4.36547020394e-06,4.87219775617e-10
107.581264998,6.62479150146e-06,-9.52948823294e-08,4.49495853732e-06,5.09057573225e-10
109.165139974,6.82129472175e-06,-9.95661030374e-08,4.62828775024e-06,5.31874167877e-10
110.772333694,7.02362655568e-06,-1.04028764122e-07,4.76557176618e-06,5.55713431966e-10
112.403189469,7.23195988345e-06,-1.08691446108e-07,4.90692789145e-06,5.80621200112e-10
114.058055668,7.44647271742e-06,-1.13563114103e-07,5.05247692131e-06,6.06645366991e-10
115.737285785,7.66734835054e-06,-1.18653134989e-07,5.20234321708e-06,6.33835969655e-10
117.44123852,7.89477551453e-06,-1.23971295564e-07,5.3566548392e-06,6.62245289244e-10
119.170277855,8.12894853226e-06,-1.29527821199e-07,5.51554364949e-06,6.91927949608e-10
120.924773129,8.37006749901e-06,-1.35333395613e-07,5.67914540949e-06,7.22941026015e-10
122.705099119,8.61833843484e-06,-1.41399181379e-07,5.8475999174e-06,7.55344145321e-10
124.511636121,8.87397348326e-06,-1.4773684133e-07,6.02105111799e-06,7.89199615646e-10
126.344770029,9.1371910597e-06,-1.54358561081e-07,6.19964721835e-06,8.24572529645e-10
128.204892417,9.40821608488e-06,-1.61277072425e-07,6.38354082866e-06,8.61530903509e-10
130.092400627,9.6872801295e-06,-1.68505677712e-07,6.57288908561e-06,9.00145798092e-10
132.007697849,9.97462164368e-06,-1.76058275637e-07,6.76785378359e-06,9.40491458687e-10
133.951193208,1.02704861422e-05,-1.83949387724e-07,6.96860151352e-06,9.82645465665e-10
135.923301855,1.05751264299e-05,-1.9219418638e-07,7.1753038152e-06,1.02668887114e-09
137.924445051,1.08888028047e-05,-2.00808524137e-07,7.38813731429e-06,1.07270635504e-09
139.955050261,1.12117832865e-05,-2.09808963935e-07,7.60728387461e-06,1.12078640062e-09
142.01555124,1.15443438412e-05,-2.19212811032e-07,7.8329307467e-06,1.17102145749e-09
144.106388133,1.18867686316e-05,-2.29038146485e-07,8.065270751e-06,1.22350811247e-09
146.228007562,1.22393502311e-05,-2.3930386162e-07,8.30450241675e-06,1.27834728604e-09
148.380862727,1.26023899074e-05,-2.50029694397e-07,8.55083016131e-06,1.3356444226e-09
150.565413498,1.29761978502e-05,-2.61236267629e-07,8.80446447534e-06,1.39550968767e-09
152.782126517,1.33610934619e-05,-2.72945128356e-07,9.06562207898e-06,1.45805819464e-09
155.031475296,1.37574056093e-05,-2.85178789314e-07,9.33452613213e-06,1.52341020201e-09
157.313940316,1.41654729155e-05,-2.97960772263e-07,9.61140640991e-06,1.59169137275e-09
159.630009136,1.45856440446e-05,-3.11315653279e-07,9.89649949553e-06,1.66303299169e-09
161.98017649,1.50182780131e-05,-3.25269109911e-07,1.01900490117e-05,1.73757223732e-09
164.364944398,1.54637444724e-05,-3.39847970544e-07,1.04923057847e-05,1.81545242406e-09
166.784822268,1.59224240417e-05,-3.55080265953e-07,1.08035280852e-05,1.89682330352e-09
169.24032701,1.63947086305e-05,-3.7099528339e-07,1.1123981858e-05,1.98184133165e-09
171.731983145,1.68810017761e-05,-3.87623622602e-07,1.14539409205e-05,2.07066997621e-09
174.260322914,1.73817189749e-05,-4.04997254945e-07,1.17936872214e-05,2.16348003825e-09
176.825886396,1.78972880553e-05,-4.23149584614e-07,1.2143511068e-05,2.26044996736e-09
179.429221619,1.8428149528e-05,-4.42115513046e-07,1.25037113847e-05,2.36176621423e-09
182.070884683,1.89747569742e-05,-4.61931505842e-07,1.28745959522e-05,2.46762358469e-09
184.751439872,1.95375774252e-05,-4.82635663107e-07,1.32564816949e-05,2.57822562492e-09
187.471459779,2.01170917638e-05,-5.04267792432e-07,1.3649694922e-05,2.69378499254e-09
190.231525427,2.07137951367e-05,-5.26869485692e-07,1.40545716376e-05,2.81452388219e-09
193.032226393,2.13281973694e-05,-5.5048419876e-07,1.44714577959e-05,2.94067444795e-09
195.874160935,2.19608234213e-05,-5.75157335234e-07,1.4900709625e-05,3.07247924899e-09
198.757936116,2.26122138117e-05,-6.0093633366e-07,1.53426939215e-05,3.21019171245e-09
201.68416794,2.32829250832e-05,-6.278707588e-07,1.57977883483e-05,3.35407663499e-09
204.653481479,2.39735303062e-05,-6.5601239683e-07,1.6266381785e-05,3.50441066427e-09
207.666511007,2.46846195271e-05,-6.85415354713e-07,1.67488746346e-05,3.66148287041e-09
210.723900137,2.5416800304e-05,-7.16136164928e-07,1.72456791808e-05,3.82559526009e-09
213.826301957,2.61706982061e-05,-7.48233892994e-07,1.77572199441e-05,3.99706338373e-09
216.97437917,2.694695736e-05,-7.81770252427e-07,1.82839340295e-05,4.17621693806e-09
220.168804237,2.77462409931e-05,-8.16809722005e-07,1.8826271506e-05,4.36340039513e-09
223.410259518,2.85692320083e-05,-8.53419670911e-07,1.93846957985e-05,4.55897366692e-09
226.699437419,2.94166335475e-05,-8.91670487312e-07,1.99596840732e-05,4.76331279496e-09
230.037040543,3.02891696278e-05,-9.31635714245e-07,2.05517276583e-05,4.97681067862e-09
233.423781832,3.11875857161e-05,-9.73392190856e-07,2.11613324409e-05,5.19987782834e-09
236.860384728,3.21126494022e-05,-1.01702020001e-06,2.17890193246e-05,5.43294314993e-09
240.347583324,3.30651510357e-05,-1.06260362278e-06,2.2435324663e-05,5.67645477848e-09
243.886122518,3.40459044021e-05,-1.1102300996e-06,2.31008007227e-05,5.93088092478e-09
247.476758179,3.50557474234e-05,-1.15999119879e-06,2.37860161405e-05,6.19671080555e-09
251.1202573,3.60955428737e-05,-1.21198259262e-06,2.44915564323e-05,6.4744555411e-09
254.817398169,3.71661791095e-05,-1.26630424116e-06,2.52180244754e-05,6.76464918186e-09
258.568970531,3.8268570836e-05,-1.32306058445e-06,2.59660410274e-05,7.06784970072e-09
262.375775759,3.94036598819e-05,-1.38236074336e-06,2.67362452697e-05,7.3846400895e-09
266.238627024,4.05724160097e-05,-1.44431872929e-06,2.75292953286e-05,7.71562946309e-09
270.158349468,4.17758377332e-05,-1.50905366321e-06,2.83458688651e-05,8.06145423822e-09
274.135780384,4.30149531891e-05,-1.57669000496e-06,2.91866636345e-05,8.42277936805e-09
278.171769388,4.42908209935e-05,-1.64735779241e-06,3.0052398084e-05,8.80029960327e-09
282.267178608,4.56045311598e-05,-1.72119289108e-06,3.09438119892e-05,9.19474082298e-09
286.422882864,4.69572060223e-05,-1.79833725568e-06,3.18616670521e-05,9.60686145414e-09
290.639769855,4.83500011968e-05,-1.87893920303e-06,3.28067475682e-05,1.00374539236e-08
294.918740348,4.97841065775e-05,-1.96315369697e-06,3.3779861111e-05,1.04873461601e-08
299.260708374,5.1260747334e-05,-2.05114264623e-06,3.47818392017e-05,1.09574032088e-08
303.66660142,5.27811849683e-05,-2.14307521582e-06,3.58135380184e-05,1.14485288937e-08
308.137360628,5.43467183886e-05,-2.23912815213e-06,3.68758391483e-05,1.19616675473e-08
312.673940996,5.5958685032e-05,-2.33948612249e-06,3.79696503229e-05,1.24978058183e-08
317.277311581,5.76184619715e-05,-2.44434207062e-06,3.90959061965e-05,1.30579745881e-08
321.948455709,5.93274671343e-05,-2.55389758685e-06,4.02555691489e-05,1.364325094e-08
326.688371183,6.10871604885e-05,-2.66836329622e-06,4.14496301127e-05,1.42547602402e-08
331.498070494,6.28990452842e-05,-2.78795926291e-06,4.26791094062e-05,1.48936782963e-08
336.378581041,6.4764669358e-05,-2.91291541344e-06,4.39450576148e-05,1.55612336128e-08
341.330945349,6.6685626428e-05,-3.04347197857e-06,4.52485564919e-05,1.6258709751e-08
346.356221292,6.86635574813e-05,-3.17987995507e-06,4.65907198726e-05,1.69874478205e-08
351.455482318,7.0700152154e-05,-3.32240158796e-06,4.79726946304e-05,1.7748849032e-08
356.62981768,7.27971501853e-05,-3.47131087493e-06,4.93956616646e-05,1.85443774029e-08
361.880332665,7.49563428934e-05,-3.62689409258e-06,5.08608368955e-05,1.93755625744e-08
367.208148835,7.71795747076e-05,-3.78945034698e-06,5.23694723172e-05,2.02440027495e-08
372.614404264,7.94687447524e-05,-3.95929214815e-06,5.39228570602e-05,2.11513677466e-08
378.100253782,8.18258084493e-05,-4.13674601144e-06,5.55223184887e-05,2.20994022514e-08
383.666869218,8.42527792045e-05,-4.32215308385e-06,5.71692233444e-05,2.30899291556e-08
389.315439658,8.67517301097e-05,-4.5158698011e-06,5.8864978911e-05,2.41248530389e-08
395.047171691,8.93247957278e-05,-4.71826857131e-06,6.06110342098e-05,2.52061638497e-08
400.863289671,9.19741738994e-05,-4.92973849191e-06,6.24088812536e-05,2.63359407378e-08
406.765035977,9.47021276311e-05,-5.15068609659e-06,6.42600563074e-05,2.75163560395e-08
412.753671282,9.75109870119e-05,-5.38153613714e-06,6.61661412061e-05,2.87496794675e-08
418.830474815,0.000100403151215,-5.62273239907e-06,6.81287647077e-05,3.00382824654e-08
424.996744642,0.000103381090537,-5.87473855476e-06,7.0149603878e-05,3.13846427648e-08
431.253797939,0.000106447348514,-6.13803905565e-06,7.22303855393e-05,3.27913491644e-08
437.602971272,0.000109604544064,-6.41314006067e-06,7.43728877276e-05,3.42611064853e-08
444.045620889,0.00011285537377,-6.70057041146e-06,7.65789412245e-05,3.57967408067e-08
450.583123001,0.000116202614122,-7.00088264727e-06,7.88504311203e-05,3.74012048522e-08
457.216874085,0.000119649123939,-7.31465406627e-06,8.11892984192e-05,3.90775837204e-08
463.948291172,0.000123197846768,-7.64248783687e-06,8.35975416972e-05,4.08291007769e-08
470.778812162,0.000126851813413,-7.98501415449e-06,8.60772188281e-05,4.26591238725e-08
477.709896119,0.000130614144517,-8.34289145354e-06,8.86304487135e-05,4.45711718035e-08
484.743023591,0.000134488053221,-8.71680767249e-06,9.1259413116e-05,4.65689211082e-08
491.879696923,0.000138476847898,-9.10748157569e-06,9.39663585172e-05,4.86562130857e-08
499.121440578,0.000142583934983,-9.51566413429e-06,9.67535980298e-05,5.08370612635e-08
506.469801464,0.000146812821885,-9.9421399691e-06,9.96235133896e-05,5.31156590035e-08
513.926349263,0.000151167119949,-1.03877288581e-05,0.000102578556973,5.54963876897e-08
521.492676766,0.000155650547564,-1.08532873114e-05,0.000105621253908,5.79838250369e-08
529.170400216,0.000160266933313,-1.13397102167e-05,0.00010875420423,6.05827539828e-08
536.961159648,0.000165020219243,-1.18479325589e-05,0.000111980085088,6.3298171826e-08
544.866619246,0.000169914464231,-1.23789312154e-05,0.000115301653058,6.61352998923e-08
552.888467693,0.00017495384743,-1.29337268341e-05,0.000118721746475,6.90995935073e-08
561.028418535,0.000180142671845,-1.35133857925e-05,0.000122243287877,7.2196752545e-08
569.288210545,0.000185485367977,-1.41190222475e-05,0.000125869286488,7.54327323638e-08
577.669608095,0.000190986497628,-1.47518002746e-05,0.000129602840801,7.88137552397e-08
586.174401534,0.000196650757759,-1.54129361049e-05,0.000133447141227,8.23463223803e-08
594.80440757,0.000202482984504,-1.61037004601e-05,0.000137405472796,8.60372263924e-08
603.561469656,0.000208488157298,-1.68254209938e-05,0.000141481218009,8.98935643331e-08
612.447458386,0.000214671403095,-1.75794848417e-05,0.00014567785969,9.39227514016e-08
621.464271895,0.000221038000753,-1.83673412852e-05,0.000149998983985,9.81325351516e-08
630.613836263,0.000227593385522,-1.91905045351e-05,0.000154448283407,1.02531010413e-07
639.898105925,0.000234343153676,-2.00505566396e-05,0.000159029560021,1.07126634877e-07
649.319064094,0.000241293067261,-2.09491505226e-05,0.000163746728664,1.11928245306e-07
658.878723177,0.000248449059026,-2.18880131573e-05,0.000168603820307,1.16945074611e-07
668.579125213,0.00025581723745,-2.28689488831e-05,0.000173604985491,1.22186769501e-07
678.422342301,0.000263403891958,-2.38938428701e-05,0.000178754497896,1.27663409123e-07
688.41047705,0.00027121549825,-2.49646647381e-05,0.000184056757957,1.33385524434e-07
698.545663023,0.000279258723831,-2.60834723397e-05,0.000189516296658,1.39364118363e-07
708.830065194,0.00028754043368,-2.72524157103e-05,0.000195137779389,1.45610687111e-07
719.265880414,0.000296067696079,-2.84737411957e-05,0.000200926009937,1.5213724217e-07
729.855337874,0.000304847788636,-2.97497957661e-05,0.000206885934591,1.58956333391e-07
740.600699586,0.000313888204464,-3.10830315188e-05,0.000213022646369,1.66081073261e-07
751.504260866,0.000323196658561,-3.24760103891e-05,0.000219341389375,1.73525161933e-07
762.568350819,0.000332781094361,-3.39314090636e-05,0.000225847563276,1.81302913743e-07
773.795332845,0.000342649690483,-3.54520241216e-05,0.000232546727919,1.89429284616e-07
785.187605137,0.000352810867698,-3.70407774007e-05,0.000239444608088,1.97919900901e-07
796.747601196,0.000363273296062,-3.87007216036e-05,0.00024654709839,2.06791089412e-07
808.47779035,0.000374045902301,-4.04350461598e-05,0.0002538602683,2.16059908774e-07
820.380678283,0.000385137877385,-4.22470833429e-05,0.000261390367339,2.2574418232e-07
832.458807567,0.000396558684325,-4.41403146659e-05,0.000269143830433,2.35862532285e-07
844.714758211,0.000408318066223,-4.61183775624e-05,0.000277127283392,2.46434415688e-07
857.151148204,0.000420426054541,-4.81850723635e-05,0.000285347548597,2.57480161702e-07
869.770634083,0.000432892977604,-5.03443695909e-05,0.000293811650804,2.69021010787e-07
882.575911492,0.000445729469379,-5.26004175734e-05,0.000302526823185,2.81079155525e-07
895.569715765,0.000458946478483,-5.49575504029e-05,0.000311500513468,2.93677783291e-07
908.754822505,0.000472555277485,-5.74202962512e-05,0.000320740390351,3.06841120896e-07
922.13404818,0.00048656747246,-5.99933860515e-05,0.000330254350005,3.20594481134e-07
935.710250724,0.000500995012818,-6.26817625732e-05,0.000340050522875,3.34964311461e-07
949.486330147,0.000515850201459,-6.54905899025e-05,0.000350137280595,3.49978244967e-07
963.465229155,0.000531145705168,-6.84252633408e-05,0.000360523243159,3.65665153373e-07
977.649933777,0.000546894565382,-7.14914197543e-05,0.000371217286294,3.8205520267e-07
992.043474005,0.000563110209202,-7.4694948378e-05,0.000382228549036,3.99179911104e-07
1006.64892444,0.000579806460792,-7.8042002107e-05,0.000393566441545,4.17072209807e-07
1021.46940495,0.000596997553066,-8.15390092923e-05,0.000405240653167,4.35766506119e-07
1036.50808134,0.000614698139742,-8.51926860601e-05,0.000417261160689,4.5529874981e-07
1051.76816601,0.000632923307737,-8.90100491859e-05,0.000429638236897,4.75706502196e-07
1067.25291866,0.000651688589935,-9.29984295399e-05,0.000442382459339,4.97029008445e-07
1082.965647,0.000671009978315,-9.71654861356e-05,0.000455504719378,5.19307272955e-07
1098.90970741,0.000690903937471,-0.000101519220803,0.000469016231504,5.42584138348e-07
1115.0885057,0.000711387418534,-0.000106067993522,0.000482928542915,5.66904367801e-07
1131.50549783,0.000732477873488,-0.000110820538431,0.000497253543401,5.92314731208e-07
1148.16419062,0.000754193269912,-0.000115785980562,0.000512003475503,6.18864095162e-07
1165.06814253,0.000776552106132,-0.000120973853314,0.00052719094498,6.46603516856e-07
1182.22096441,0.000799573426868,-0.000126394116708,0.000542828931591,6.75586342409e-07
1199.62632028,0.000823276839263,-0.000132057176461,0.000558930800203,7.05868309452e-07
1217.28792808,0.000847682529444,-0.000137973903902,0.000575510312192,7.37507654377e-07
1235.20956052,0.000872811279526,-0.000144155656789,0.000592581637244,7.70565224267e-07
1253.39504582,0.000898684485126,-0.000150614301043,0.000610159365449,8.05104594169e-07
1271.84826858,0.000925324173396,-0.000157362233456,0.00062825851979,8.41192189188e-07
1290.5731706,0.000952753021541,-0.000164412405415,0.000646894568983,8.78897412369e-07
1309.57375169,0.000980994375931,-0.000171778347677,0.000666083440708,9.18292778282e-07
1328.85407058,0.00101007227173,-0.000179474196253,0.000685841535241,9.59454052423e-07
1348.41824571,0.00104001145311,-0.000187514719446,0.000706185739453,1.00246039704e-06
1368.27045619,0.00107083739401,-0.000195915346089,0.000727133441289,1.04739452348e-06
1388.41494265,0.0011025763196,-0.000204692195049,0.000748702544613,1.09434285134e-06
1408.85600815,0.00113525522823,-0.000213862106038,0.000770911484532,1.14339567461e-06
1429.5980191,0.00116890191413,-0.000223442671799,0.000793779243165,1.19464733559e-06
1450.64540619,0.00120354499069,-0.00023345227173,0.000817325365874,1.24819640627e-06
1472.00266536,0.00123921391446,-0.000243910106997,0.000841569977988,1.3041458782e-06
1493.67435872,0.00127593900984,-0.000254836237213,0.00086653380202,1.36260336043e-06
1515.66511556,0.0013137514944,-0.000266251618755,0.000892238175385,1.42368128679e-06
1537.97963333,0.00135268350509,-0.000278178144776,0.000918705068665,1.48749713216e-06
1560.62267861,0.00139276812505,-0.000290638687008,0.0009459571044,1.55417363854e-06
1583.59908819,0.00143403941126,-0.000303657139412,0.000974017576443,1.62383905131e-06
1606.91377006,0.001476532423,-0.000317258463784,0.00100291046989,1.69662736599e-06
1630.57170445,0.00152028325109,-0.000331468737372,0.00103266048158,1.77267858617e-06
1654.57794494,0.00156532904799,-0.000346315202623,0.0010632930413,1.85213899291e-06
1678.93761949,0.00161170805876,-0.000361826319131,0.00109483433342,1.93516142634e-06
1703.65593157,0.00165945965288,-0.000378031817902,0.00112731131944,2.02190557986e-06
1728.73816125,0.00170862435705,-0.000394962758018,0.00116075176094,2.11253830741e-06
1754.18966634,0.00175924388883,-0.000412651585827,0.00119518424344,2.20723394474e-06
1780.01588353,0.00181136119132,-0.000431132196753,0.00123063820075,2.30617464496e-06
1806.22232956,0.00186502046881,-0.000450439999853,0.0012671439403,2.40955072915e-06
1832.81460238,0.00192026722339,-0.000470611985236,0.00130473266895,2.51756105281e-06
1859.79838236,0.00197714829269,-0.000491686794474,0.00134343651979,2.63041338864e-06
1887.1794335,0.00203571188863,-0.000513704794126,0.0013832885796,2.74832482655e-06
1914.96360466,0.00209600763726,-0.000536708152537,0.00142432291717,2.87152219161e-06
1943.15683081,0.00215808661979,-0.000560740920021,0.00146657461252,3.00024248066e-06
1971.76513431,0.00222200141473,-0.000585849112611,0.00151007978685,3.134733319e-06
2000.79462615,0.00228780614123,-0.000612080799502,0.00155487563356,3.27525343661e-06
2030.25150734,0.00235555650363,-0.000639486194376,0.00160100045,3.4220731669e-06
2060.14207014,0.0024253098373,-0.000668117750763,0.00164849367032,3.57547496699e-06
2090.47269948,0.00249712515573,-0.000698030261616,0.00169739589925,3.73575396163e-06
2121.24987427,0.00257106319898,-0.00072928096329,0.00174774894683,3.9032185118e-06
2152.48016882,0.00264718648342,-0.000761929644116,0.00179959586424,4.07819080828e-06
2184.17025423,0.00272555935294,-0.000796038757772,0.00185298098067,4.26100749245e-06
2216.3268998,0.00280624803154,-0.000831673541653,0.00190794994129,4.4520203046e-06
2248.95697453,0.0028893206774,-0.00086890214047,0.00196454974637,4.6515967614e-06
2282.0674485,0.00297484743842,-0.000907795735296,0.00202282879149,4.86012086397e-06
2315.66539444,0.00306290050937,-0.000948428678308,0.00208283690907,5.07799383753e-06
2349.7579892,0.00315355419054,-0.000990878633456,0.00214462541102,5.30563490446e-06
2384.35251529,0.00324688494809,-0.00103522672334,0.00220824713272,5.54348209188e-06
2419.45636245,0.00334297147596,-0.00108155768253,0.00227375647831,5.79199307587e-06
2455.07702919,0.0034418947596,-0.00112996001766,0.00234120946729,6.05164606293e-06
2491.22212445,0.00354373814137,-0.00118052617455,0.00241066378257,6.32294071193e-06
2527.89936916,0.00364858738771,-0.00123335271265,0.00248217881987,6.60639909673e-06
2565.11659795,0.00375653075824,-0.00128854048718,0.00255581573869,6.90256671249e-06
2602.88176079,0.00386765907661,-0.00134619483925,0.00263163751469,7.21201352689e-06
2641.20292467,0.0039820658034,-0.00140642579429,0.00270970899373,7.53533507912e-06
2680.08827538,0.00409984711089,-0.00146934826924,0.00279009694743,7.87315362736e-06
2719.54611921,0.00422110195988,-0.00153508228875,0.0028728701305,8.22611934883e-06
2759.58488474,0.00434593217861,-0.00160375321091,0.00295809933964,8.59491159303e-06
2800.21312464,0.00447444254374,-0.00167549196277,0.00304585747432,8.98024019181e-06
2841.43951751,0.00460674086352,-0.00175043528626,0.00313621959928,9.38284682794e-06
2883.27286971,0.00474293806317,-0.00182872599474,0.00322926300896,9.80350646551e-06
2925.72211724,0.00488314827251,-0.00191051324084,0.00332506729385,1.02430288445e-05
2968.79632769,0.00502748891592,-0.00199595279592,0.0034237144087,1.07022600427e-05
3012.50470212,0.00517608080467,-0.00208520734174,0.00352528874299,1.11820841075e-05
3056.85657708,0.00532904823164,-0.00217844677479,0.00362987719326,1.16834247616e-05
