frequency_hz,oscon_magnitude_db,oscon_phase_deg,ceramic_magnitude_db,ceramic_phase_deg
3101.86142656,0.00548651906855,-0.00227584852393,0.00373756923778,1.22072471851e-05
3147.52886404,0.00564862486568,-0.00237759788174,0.00384845701336,1.27545598778e-05
3193.86864453,0.0058155009542,-0.00248388835033,0.00396263539449,1.33264166054e-05
3240.89066665,0.00598728655111,-0.00259492200208,0.00408020207478,1.39239184333e-05
3288.60497479,0.00616412486686,-0.00271090985613,0.00420125765095,1.45482158514e-05
3337.02176117,0.00634616321576,-0.00283207227101,0.00432590570922,1.52005109956e-05
3386.1513681,0.00653355312916,-0.00295863935434,0.00445425291433,1.58820599682e-05
3436.00429014,0.00672645047145,-0.00309085139028,0.0045864091012,1.65941752632e-05
3486.59117637,0.00692501555899,-0.00322895928526,0.00472248736938,1.73382283012e-05
3537.92283265,0.00712941328209,-0.00337322503307,0.00486260418027,1.81156520777e-05
3590.01022391,0.00733981322984,-0.00352392219989,0.00500687945723,1.8927943931e-05
3642.86447653,0.00755638981818,-0.00368133643022,0.00515543668879,1.97766684351e-05
3696.49688071,0.00777932242096,-0.00384576597446,0.00530840303484,2.06634604225e-05
3750.91889284,0.00800879550431,-0.00401752223918,0.00546590943604,2.15900281432e-05
3806.142138,0.00824499876416,-0.00419693036093,0.00562809072651,2.25581565663e-05
3862.17841242,0.00848812726704,-0.00438432980459,0.00579508574989,2.35697108301e-05
3919.039686,0.0087383815943,-0.00458007498722,0.00596703747891,2.46266398482e-05
3976.73810486,0.00899596798969,-0.00478453592862,0.00614409313843,2.57309800776e-05
4035.28599395,0.00926109851031,-0.00499809892944,0.00632640433235,2.68848594571e-05
4094.69585967,0.00953399118113,-0.00522116727822,0.00651412717415,2.80905015232e-05
4154.98039255,0.00981487015307,-0.00545416198839,0.00670742242146,2.93502297118e-05
4216.15246996,0.0101039658646,-0.0056975225665,0.00690645561461,3.06664718535e-05
4278.22515885,0.0104015152068,-0.00595170781288,0.00711139721936,3.20417648725e-05
4341.21171856,0.0107077616927,-0.00621719665622,0.00732242277395,3.34787596971e-05
4405.12560363,0.0110229556294,-0.00649448902318,0.00753971304047,3.4980226392e-05
4469.98046671,0.0113473542947,-0.00678410674461,0.00776345416087,3.6549059522e-05
4535.79016141,0.0116812221173,-0.00708659449986,0.00799383781765,3.8188283759e-05
4602.56874534,0.0120248308604,-0.00740252080055,0.00823106139933,3.99010597405e-05
4670.33048305,0.0123784598097,-0.00773247901553,0.00847532817093,4.16906901953e-05
4739.08984912,0.012742395965,-0.00807708843848,0.00872684744962,4.35606263431e-05
4808.86153123,0.0131169342355,-0.00843699540009,0.00898583478555,4.55144745861e-05
4879.66043328,0.0135023776394,-0.00881287442621,0.00925251214828,4.75560035014e-05
4951.50167862,0.0138990375068,-0.00920542944414,0.00952710811867,4.96891511507e-05
5024.40061323,0.0143072336871,-0.00961539503863,0.00980985808668,5.19180327199e-05
5098.37280906,0.0147272947597,-0.0100435377597,0.0101010044551,5.4246948505e-05
5173.43406728,0.0151595582492,-0.010490657484,0.0104007968492,5.66803922593e-05
5249.60042171,0.0156043708439,-0.0109575888324,0.0107094923335,5.92230599186e-05
5326.88814223,0.0160620886183,-0.011445202645,0.0110273556337,6.18798587214e-05
5405.31373826,0.0165330772598,-0.0119544075167,0.0113546593669,6.46559167427e-05
5484.89396228,0.0170177122981,-0.0124861513944,0.0116916842774,6.75565928597e-05
5565.64581339,0.0175163793397,-0.0130414232401,0.0120387194807,7.05874871687e-05
5647.58654099,0.0180294743049,-0.0136212547599,0.0123960627143,7.37544518759e-05
5730.73364842,0.0185574036689,-0.0142267222029,0.012764020596,7.70636026808e-05
5815.10489671,0.0191005847065,-0.0148589482329,0.0131429088906,8.05213306769e-05
5900.71830839,0.0196594457392,-0.015519103874,0.0135330527844,8.4134314793e-05
5987.59217133,0.0202344263874,-0.0162084105337,0.0139347871675,8.79095347987e-05
6075.74504263,0.0208259778238,-0.0169281421069,0.0143484569258,9.18542849014e-05
6165.19575261,0.0214345630311,-0.017679627162,0.0147744172406,9.59761879616e-05
6255.96340882,0.022060657062,-0.0184642512139,0.0152130338986,0.000100283210354
6348.06740011,0.0227047473021,-0.019283459085,0.0156646836102,0.000104783677504
6441.52740081,0.0233673337354,-0.0201387573591,0.0161297543381,0.000109486290133
6536.36337489,0.0240489292115,-0.02103171693,0.0166086456362,0.000114400141245
6632.59558024,0.0247500597158,-0.0219639756487,0.0171017689977,0.000119534733879
6730.24457299,0.0254712646406,-0.022937241072,0.0176095482152,0.00012489999968
6829.33121194,0.0262130970584,-0.0239532933167,0.018132419751,0.000130506318311
6929.87666296,0.0269761239964,-0.0250139880219,0.0186708331186,0.000136364537756
7031.90240355,0.0277609267113,-0.0261212594232,0.0192252512769,0.000142485995539
7135.43022739,0.0285681009657,-0.027277123543,0.0197961510349,0.000148882540925
7240.48224906,0.0293982573037,-0.0284836814995,0.0203840234702,0.000155566558128
7347.08090868,0.0302520213273,-0.0297431229388,0.02098937436,0.00016255099058
7455.24897679,0.0311300339715,-0.0310577295937,0.0216127246244,0.000169849366311
7565.00955913,0.0320329517785,-0.0324298789729,0.0222546107849,0.000177475824496
7676.38610165,0.0329614471705,-0.0338620481843,0.0229155854359,0.000185445143207
7789.40239546,0.0339162087204,-0.0353568178968,0.023596217731,0.000193772768446
7904.08258196,0.0348979414196,-0.0369168764441,0.0242970938845,0.000202474844508
8020.45115795,0.0359073669429,-0.0385450240742,0.025018817688,0.000211568245731
8138.5329809,0.0369452239093,-0.0402441773495,0.0257620110438,0.000221070609713
8258.35327425,0.0380122681381,-0.0420173737002,0.0265273145137,0.000231000372048
8379.93763279,0.0391092728999,-0.0438677761362,0.0273153878855,0.000241376802666
8503.31202812,0.0402370291616,-0.0457986781209,0.0281269107571,0.000252220043835
8628.50281423,0.0413963458241,-0.0478135086104,0.0289625831389,0.000263551149928
8755.5367331,0.0425880499525,-0.0499158372632,0.0298231260738,0.000275392129009
8884.44092041,0.0438129869977,-0.0521093798228,0.0307092822785,0.000287765986346
9015.24291136,0.0450720210082,-0.0543980036786,0.0316218168028,0.00030069676993
9147.97064655,0.0463660348311,-0.0567857336078,0.032561517711,0.000314209618093
9282.6524779,0.0476959303015,-0.0592767577015,0.0335291967839,0.000328330809341
9419.3171748,0.0490626284188,-0.0618754334807,0.034525690243,0.000343087814476
9557.99393014,0.0504670695093,-0.0645862942028,0.0355518594971,0.000358509351149
9698.71236665,0.0519102133728,-0.0674140553638,0.0366085919135,0.000374625440933
9841.50254316,0.0533930394131,-0.0703636213994,0.0376968016118,0.000391467469051
9986.39496106,0.0549165467501,-0.0734400925859,0.0388174302842,0.000409068246875
10133.4205708,0.0564817543122,-0.0766487721464,0.0399714480412,0.000427462077335
10282.6107784,0.0580897009081,-0.0799951735622,0.0411598542837,0.000446684823377
10433.9974525,0.0597414452756,-0.0834850280936,0.0423836786037,0.000466773979605
10587.6129307,0.0614380661063,-0.0871242925101,0.0436439817126,0.000487768747274
10743.4900268,0.0631806620439,-0.090919157034,0.0449418563998,0.000509710112782
10901.6620376,0.0649703516552,-0.0948760534951,0.0462784285216,0.000532640929838
11062.1627502,0.0668082733709,-0.0990016637011,0.047654858022,0.000556606005476
11225.0264492,0.0686955853949,-0.103302928021,0.0490723399855,0.000581652190103
11390.2879239,0.0706334655803,-0.107787054184,0.0505321057246,0.000607828471781
11557.9824757,0.0726231112687,-0.112461526289,0.0520354239021,0.00063518607493
11728.1459258,0.0746657390927,-0.117334114029,0.0535836016889,0.000663778563697
11900.8146228,0.0767625847374,-0.122412882126,0.0551779859599,0.000693661950181
12076.0254504,0.0789149026598,-0.12770619997,0.056819964529,0.000724894807777
12253.8158354,0.0811239657632,-0.133222751469,0.0585109674231,0.000757538389887
12434.2237555,0.0833910650245,-0.13897154509,0.0602524681987,0.000791656754238
12617.2877477,0.0857175090715,-0.14496192411,0.0620459853009,0.000827316893112
12803.0469162,0.088104623708,-0.151203577043,0.063893083467,0.000864588869754
12991.540941,0.0905537513842,-0.15770654826,0.0657953751763,0.000903545961279
13182.8100862,0.0930662506088,-0.164481248783,0.0677545221476,0.000944264808389
13376.8952088,0.0956434953013,-0.171538467245,0.069772236886,0.000986825572237
13573.8377674,0.0982868740812,-0.178889381015,0.0718502842811,0.0010313120988
13773.6798307,0.100997789491,-0.186545567461,0.0739904832579,0.00107781209115
13976.464087,0.103777657151,-0.194519015358,0.0761947084836,0.00112641728992
14182.233853,0.106627904841,-0.202822136415,0.0784648921302,0.0011772236626
14391.0330831,0.10954997151,-0.21146777691,0.0808030256971,0.00123033160179
14602.9063789,0.112545306209,-0.220469229418,0.0832111618948,0.00128584613315
14817.8989986,0.115615366935,-0.22984024462,0.0856914165916,0.00134387713337
15036.0568667,0.11876161941,-0.239595043159,0.0882459708272,0.00140453955874
15257.4265839,0.121985535752,-0.249748327545,0.0908770728937,0.00146795368477
15482.055437,0.125288593078,-0.260315294063,0.0935870404887,0.00153424535759
15709.9914088,0.128672271999,-0.271311644684,0.0963782629405,0.00160354625756
15941.2831887,0.132138055034,-0.282753598938,0.0992532035117,0.00167599417576
16175.980183,0.135687424921,-0.294657905725,0.10221440178,0.00175173330416
16414.1325251,0.139321862828,-0.307041855042,0.105264476105,0.00183091453995
16655.7910867,0.143042846466,-0.319923289595,0.108406126175,0.00191369580497
16901.0074886,0.146851848102,-0.333320616252,0.111642135648,0.00200024238088
17149.8341113,0.150750332456,-0.347252817322,0.114975374884,0.002090727261
17402.3241066,0.154739754502,-0.361739461607,0.118408803772,0.00218533151962
17658.5314089,0.158821557158,-0.376800715207,0.121945474658,0.00228424469974
17918.5107465,0.162997168856,-0.39245735202,0.125588535375,0.00238766522023
18182.3176536,0.167268001019,-0.408730763912,0.129341232387,0.00249580080336
18450.0084819,0.171635445406,-0.425642970508,0.133206914037,0.00260886892392
18721.6404128,0.176100871363,-0.443216628561,0.137189033919,0.00272709728097
18997.2714696,0.180665622948,-0.461475040849,0.14129115437,0.00285072429346
19276.9605298,0.185331015951,-0.480442164557,0.145516950088,0.00297999962113
19560.7673376,0.190098334797,-0.500142619104,0.14987021188,0.00311518471187
19848.752517,0.194968829346,-0.52060169334,0.154354850556,0.00325655337716
20140.9775844,0.199943711576,-0.54184535209,0.158974900959,0.00340439239699
20437.5049621,0.205024152159,-0.563900241973,0.163734526144,0.00355900215603
20738.397991,0.210211276943,-0.586793696453,0.168638021722,0.00372069731265
21043.720945,0.215506163316,-0.610553740066,0.173689820356,0.00388980750274
21353.539044,0.220909836483,-0.635209091758,0.178894496437,0.00406667808012
21667.9184682,0.226423265645,-0.660789167305,0.18425677093,0.00425167089584
21986.9263721,0.232047360091,-0.687324080722,0.189781516406,0.00444516511831
22310.630899,0.237782965201,-0.71484464465,0.195473762276,0.00464755809678
22639.1011952,0.243630858374,-0.743382369622,0.201338700215,0.00485926627057
22972.4074253,0.249591744887,-0.772969462197,0.207381689807,0.0050807261267
23310.6207868,0.255666253681,-0.803638821874,0.213608264405,0.00531239520874
23653.8135252,0.261854933105,-0.835424036755,0.220024137226,0.00555475317981
24002.0589501,0.268158246596,-0.868359377907,0.226635207688,0.00580830294302
24355.4314499,0.274576568335,-0.902479792359,0.233447567996,0.00607357182259
24714.0065085,0.281110178864,-0.937820894719,0.240467509998,0.00635111280946
25077.8607212,0.287759260696,-0.974418957332,0.247701532317,0.00664150587495
25447.0718106,0.294523893909,-1.01231089897,0.255156347774,0.00694535935694
25821.7186439,0.301404051756,-1.05153427203,0.262838891116,0.00726331142259
26201.8812494,0.308399596284,-1.0921272481,0.270756327066,0.00759603161253
26587.6408335,0.315510273996,-1.13412860213,0.278916058705,0.00794422247148
26979.0797982,0.322735711553,-1.17757769478,0.287325736212,0.00830862127049
27376.2817587,0.330075411535,-1.22251445337,0.295993265969,0.0086900018267
27779.3315613,0.337528748289,-1.26897935108,0.304926820061,0.00908917642669
28188.3153013,0.345094963854,-1.31701338462,0.314134846176,0.00950699785986
28603.3203417,0.352773164006,-1.36665805015,0.323626077947,0.00994436156898
29024.4353316,0.360562314423,-1.41795531779,0.333409545734,0.0104022079254
29451.7502253,0.368461236984,-1.47094760432,0.343494587891,0.0108815246369
29885.3563015,0.376468606238,-1.52567774448,0.353890862534,0.011383349297
30325.3461826,0.384582946033,-1.58218896068,0.36460835983,0.0119087720847
30771.8138549,0.39280262635,-1.64052483116,0.375657414848,0.0124589386252
31224.8546881,0.401125860332,-1.70072925682,0.387048721002,0.0130350530215
31684.5654563,0.409550701547,-1.76284642656,0.398793344104,0.0136383810693
32151.0443582,0.418075041486,-1.82692078139,0.410902737075,0.0142702536671
32624.3910382,0.426696607323,-1.89299697721,0.423388755355,0.0149320704345
33104.7066078,0.43541295994,-1.9611198465,0.436263673026,0.0156253035547
33592.0936671,0.444221492248,-2.03133435892,0.449540199726,0.0163515018545
34086.6563269,0.453119427801,-2.10368558092,0.463231498367,0.0171122951403
34588.5002305,0.462103819733,-2.17821863459,0.477351203725,0.0179093988078
35097.7325766,0.471171550015,-2.25497865561,0.491913441941,0.0187446187446
35614.4621424,0.480319329056,-2.33401075078,0.506932850999,0.0196198565471
36138.7993063,0.489543695649,-2.4153599549,0.522424602231,0.0205371150755
36670.8560719,0.498841017276,-2.49907118744,0.538404422913,0.0214985043697
37210.7460916,0.508207490781,-2.58518920897,0.554888620024,0.0225062479555
37758.5846914,0.517639143406,-2.67375857752,0.571894105241,0.0235626895689
38314.4888949,0.527131834213,-2.76482360512,0.58943842124,0.0246703003299
38878.5774486,0.536681255876,-2.85842831456,0.607539769393,0.0258316864026
39450.9708475,0.546282936857,-2.95461639665,0.626217038957,0.0270495971755
40031.7913604,0.555932243959,-3.05343116801,0.645489837835,0.0283269340068
40621.1630562,0.56562438525,-3.15491552976,0.665378525036,0.0296667595768
41219.2118305,0.575354413372,-3.25911192701,0.685904244923,0.0310723078961
41826.0654323,0.585117229197,-3.36606230957,0.707088963395,0.0325469950245
42441.8534916,0.594907585852,-3.47580809395,0.728955506118,0.0340944305563
43066.7075467,0.604720093085,-3.58839012667,0.751527598949,0.0357184299374
43700.7610726,0.614549221969,-3.70384864936,0.774829910721,0.0374230276824
44344.1495093,0.624389309916,-3.82222326552,0.798888098534,0.0392124915687
44997.0102908,0.634234566005,-3.94355290916,0.823728855759,0.0410913378906
45659.4828747,0.644079076589,-4.06787581561,0.849379962926,0.0430643478662
46331.7087716,0.653916811173,-4.1952294944,0.875870341729,0.0451365852967
47013.8315755,0.663741628527,-4.32565070456,0.903230112371,0.0473134155908
47705.9969945,0.673547283034,-4.45917543227,0.93149065451,0.0496005262756
48408.3528819,0.683327431226,-4.59583887112,0.960684672064,0.0520039491302
49121.049268,0.693075638494,-4.73567540495,0.990846262206,0.0545300840912
49844.2383915,0.702785385945,-4.87871859345,1.02201098884,0.0571857250944
50578.0747327,0.712450077379,-5.02500116049,1.05421596096,0.0599780880385
51322.7150464,0.72206304635,-5.17455498537,1.08749991624,0.0629148410712
52078.3183949,0.731617563289,-5.3274110969,1.12190331032,0.0660041374247
52845.0461826,0.741106842662,-5.48359967037,1.15746841226,0.0692546510521
53623.0621899,0.750524050121,-5.64315002752,1.19423940666,0.0726756153431
54412.5326089,0.759862309631,-5.80609063937,1.23226250302,0.0762768652317
55213.626078,0.769114710537,-5.97244913194,1.271586053,0.080068883044
56026.5137187,0.778274314537,-6.14225229495,1.31226067626,0.0840628484762
56851.3691718,0.787334162541,-6.3155260932,1.35433939558,0.0882706931384
57688.3686344,0.796287281379,-6.49229568082,1.39787778228,0.0927051601567
58537.6908979,0.805126690337,-6.67258541822,1.44293411267,0.0973798693821
59399.5173857,0.813845407484,-6.85641889155,1.48956953672,0.10230938883
60274.0321926,0.822436455775,-7.04381893476,1.53784826007,0.107509313047
61161.4221234,0.8308928689,-7.23480765401,1.58783774065,0.112996349203
62061.8767333,0.839207696849,-7.42940645437,1.63960890134,0.118788411796
62975.5883683,0.847374011189,-7.62763606864,1.69323636035,0.124904726997
63902.752206,0.855384910011,-7.82951658814,1.74879868105,0.131365947789
64843.5662979,0.863233522546,-8.03506749541,1.80637864323,0.138194281209
65798.2316109,0.870913013421,-8.24430769848,1.86606353818,0.145413629218
66766.952071,0.878416586548,-8.45725556674,1.92794549003,0.153049744904
67749.9346063,0.885737488631,-8.67392896813,1.99212180618,0.161130406
68747.3891915,0.892869012279,-8.89434530744,2.05869536025,0.169685607995
69759.5288928,0.899804498712,-9.11852156565,2.12777501098,0.17874777945
70786.569913,0.906537340066,-9.34647434002,2.19947606146,0.18835202255
71828.7316383,0.913060981273,-9.57821988481,2.27392076322,0.198536382401
72886.2366845,0.919368921536,-9.81377415245,2.35123887077,0.209342149136
73959.3109451,0.925454715374,-10.0531528349,2.43156825263,0.220814197603
75048.1836392,0.931311973257,-10.2963714051,2.51505556599,0.233001370155
76153.0873608,0.936934361827,-10.5434451582,2.60185700305,0.245956909076
77274.2581282,0.942315603702,-10.7943892528,2.69213911847,0.25973894628
78411.9354343,0.947449476889,-11.0492187515,2.78607974876,0.274411059318
79566.3622982,0.952329813791,-11.3079486603,2.88386903604,0.290042904392
80737.7853168,0.956950499838,-11.5705939685,2.98571057085,0.306710939085
81926.4547175,0.961305471734,-11.8371696862,3.09182267099,0.324499249978
83132.6244118,0.965388715354,-12.107690882,3.20243981625,0.343500503316
84356.5520493,0.969194263288,-12.3821727181,3.31781426257,0.363817040584
85598.499073,0.972716192051,-12.6606304853,3.43821786298,0.3855621454
86858.7307748,0.975948618981,-12.9430796358,3.56394412827,0.408861513766
88137.5163528,0.978885698838,-13.2295358146,3.69531056603,0.43385496676
89435.1289679,0.981521620116,-13.5200148888,3.83266134461,0.460698453589
90751.845803,0.983850601105,-13.8145329759,3.97637033756,0.48956640403
92087.9481216,0.985866885694,-14.1131064693,4.12684461579,0.520654503414
93443.7213284,0.987564738966,-14.4157520626,4.28452846879,0.554182981375
94819.4550298,0.988938442578,-14.722486771,4.44990805401,0.590400528735
96215.4430959,0.989982289968,-15.0333279514,4.62351679598,0.629588987027
97631.9837235,0.990690581395,-15.34829332,4.80594168487,0.672068994334
99069.3794996,0.991057618837,-15.6674009674,4.99783066063,0.71820682282
100527.937466,0.991077700775,-15.9906693718,5.19990131475,0.768422711916
102007.969185,0.990745116876,-16.3181174102,5.41295120227,0.823201093005
103509.790806,0.990054142591,-16.6497643665,5.63787013486,0.883103225883
105033.723132,0.988999033709,-16.9856299378,5.8756549295,0.948782937396
106580.091691,0.987574020861,-17.3257342386,6.12742722522,1.02100638806
108149.226802,0.985773304018,-17.6700978026,6.39445516589,1.10067712213
109741.463647,0.983591046983,-18.0187415813,6.67818000018,1.18886812429
111357.142345,0.981021371914,-18.3716869419,6.98024899796,1.28686327962
112996.608019,0.978058353883,-18.7289556617,7.30255656966,1.3962116175
114660.210877,0.974696015499,-19.0905699207,7.64729616532,1.5187991837
116348.306279,0.970928321605,-19.4565522923,8.01702652426,1.65694560051
118061.254819,0.966749174078,-19.8269257314,8.41475730335,1.81353579947
119799.4224,0.962152406739,-20.2017135604,8.84406128815,1.99220282225
121563.180312,0.957131780391,-20.5809394538,9.309223711,2.19758635167
123352.90531,0.951680978007,-20.96462742,9.81544438403,2.43570623366
125168.979698,0.945793600082,-21.3528017815,10.3691166624,2.71451533248
127011.791406,0.939463160154,-21.7454871535,10.9782209605,3.04474069386
128881.734078,0.932683080528,-22.1427084202,11.6528939175,3.441204671
130779.207151,0.925446688195,-22.5444907099,12.4062756719,3.92497808697
132704.615944,0.917747210979,-22.9508593678,13.2558140849,4.52704601508
134658.371743,0.90957777391,-23.3618399279,14.2253527811,5.29488377422
136640.891891,0.900931395846,-23.7774580828,15.348633043,6.30503017302
138652.599872,0.891800986348,-24.1977396528,16.6754999659,7.68911621585
140693.925406,0.882179342823,-24.6227105529,18.2836364324,9.69352146776
142765.304543,0.872059147952,-25.052396759,20.3023669173,12.8357959926
144867.179747,0.861432967392,-25.4868242731,22.9631066901,18.3975679939
147000,0.850293247795,-25.926019087,26.6779701726,30.4135314952
