frequency_hz,exact_magnitude_db,exact_phase_deg,pade_magnitude_db,pade_phase_deg
100,39.9999999841,-0.0060000000114,39.999999991,-0.00600000000473
101.472259111,39.9999999837,-0.00608833555313,39.9999999907,-0.00608833555163
102.966193692,39.9999999832,-0.00617797160838,39.9999999904,-0.00617797162668
104.48212286,39.9999999827,-0.00626892736692,39.9999999902,-0.00626892737701
106.020370434,39.9999999822,-0.00636122221418,39.9999999899,-0.00636122223167
107.581264998,39.9999999816,-0.00645487589586,39.9999999896,-0.00645487590575
109.165139974,39.9999999811,-0.00654990838689,39.9999999892,-0.00654990840458
110.772333694,39.9999999805,-0.00664634001497,39.9999999889,-0.00664634002805
112.403189469,39.9999999799,-0.00674419138098,39.9999999886,-0.00674419137488
114.058055668,39.9999999793,-0.00684348333596,39.9999999883,-0.0068434833471
115.737285785,39.9999999787,-0.00694423714028,39.9999999879,-0.00694423715443
117.44123852,39.9999999781,-0.00704647432116,39.9999999876,-0.00704647431888
119.170277855,39.9999999775,-0.00715021666598,39.9999999872,-0.0071502166793
120.924773129,39.9999999768,-0.00725548638852,39.9999999868,-0.0072554863961
122.705099119,39.9999999761,-0.0073623059554,39.9999999864,-0.0073623059559
124.511636121,39.9999999754,-0.00747069816742,39.999999986,-0.00747069817641
126.344770029,39.9999999747,-0.00758068620611,39.9999999856,-0.00758068621128
128.204892417,39.9999999739,-0.007692293554,39.9999999852,-0.00769229355502
130.092400627,39.9999999731,-0.00780554403436,39.9999999847,-0.00780554404807
132.007697849,39.9999999723,-0.0079204618666,39.9999999843,-0.00792046188183
133.951193208,39.9999999715,-0.00803707159948,39.9999999838,-0.00803707160388
135.923301855,39.9999999707,-0.00815539811285,39.9999999833,-0.0081553981232
137.924445051,39.9999999698,-0.00827546670322,39.9999999828,-0.00827546671551
139.955050261,39.9999999689,-0.00839730300579,39.9999999823,-0.00839730302862
142.01555124,39.999999968,-0.00852093306851,39.9999999818,-0.00852093308796
144.106388133,39.999999967,-0.00864638328901,39.9999999813,-0.00864638330214
146.228007562,39.9999999661,-0.00877368045621,39.9999999807,-0.00877368046855
148.380862727,39.999999965,-0.00890285176348,39.9999999801,-0.0089028517791
150.565413498,39.999999964,-0.00903392481611,39.9999999795,-0.00903392482606
152.782126517,39.9999999629,-0.00916692759363,39.9999999789,-0.00916692760793
155.031475296,39.9999999618,-0.00930188850862,39.9999999783,-0.00930188853538
157.313940316,39.9999999607,-0.00943883641713,39.9999999777,-0.00943883643741
159.630009136,39.9999999595,-0.00957780054715,39.999999977,-0.00957780056743
161.98017649,39.9999999583,-0.00971881059704,39.9999999763,-0.00971881060955
164.364944398,39.9999999571,-0.00986189667278,39.9999999756,-0.00986189668488
166.784822268,39.9999999558,-0.0100070893346,39.9999999749,-0.010007089358
169.24032701,39.9999999545,-0.0101544196169,39.9999999742,-0.0101544196435
171.731983145,39.9999999532,-0.0103039189876,39.9999999734,-0.0103039190127
174.260322914,39.9999999518,-0.0104556193757,39.9999999726,-0.0104556193999
176.825886396,39.9999999504,-0.0106095531913,39.9999999718,-0.0106095532099
179.429221619,39.9999999489,-0.010765753304,39.999999971,-0.0107657533245
182.070884683,39.9999999474,-0.0109242530852,39.9999999701,-0.0109242531096
184.751439872,39.9999999458,-0.0110850863906,39.9999999692,-0.0110850864222
187.471459779,39.9999999442,-0.0112482875884,39.9999999683,-0.011248287618
190.231525427,39.9999999426,-0.0114138915305,39.9999999674,-0.0114138915582
193.032226393,39.9999999408,-0.0115819335836,39.9999999664,-0.0115819336177
195.874160935,39.9999999391,-0.0117524496516,39.9999999654,-0.0117524496917
198.757936116,39.9999999373,-0.0119254761743,39.9999999644,-0.0119254762041
201.68416794,39.9999999354,-0.0121010500761,39.9999999633,-0.0121010501153
204.653481479,39.9999999335,-0.0122792088894,39.9999999622,-0.0122792089293
207.666511007,39.9999999315,-0.0124599906574,39.9999999611,-0.0124599907028
210.723900137,39.9999999295,-0.0126434340117,39.9999999599,-0.0126434340525
213.826301957,39.9999999274,-0.0128295781222,39.9999999588,-0.0128295781637
216.97437917,39.9999999253,-0.0130184627441,39.9999999575,-0.0130184627986
220.168804237,39.999999923,-0.0132101282528,39.9999999563,-0.0132101283047
223.410259518,39.9999999208,-0.0134046155747,39.999999955,-0.0134046156239
226.699437419,39.9999999184,-0.0136019662507,39.9999999536,-0.0136019663003
230.037040543,39.999999916,-0.0138022224343,39.9999999523,-0.0138022224902
233.423781832,39.9999999135,-0.0140054269094,39.9999999508,-0.0140054269701
236.860384728,39.9999999109,-0.0142116230852,39.9999999494,-0.0142116231466
240.347583324,39.9999999083,-0.0144208549988,39.9999999479,-0.0144208550651
243.886122518,39.9999999056,-0.0146331673455,39.9999999463,-0.0146331674198
247.476758179,39.9999999028,-0.0148486054881,39.9999999447,-0.0148486055625
251.1202573,39.9999998999,-0.015067215433,39.9999999431,-0.015067215513
254.817398169,39.9999998969,-0.0152890438958,39.9999999414,-0.0152890439684
258.568970531,39.9999998939,-0.0155141382364,39.9999999397,-0.0155141383137
262.375775759,39.9999998907,-0.0157425465419,39.9999999379,-0.015742546631
266.238627024,39.9999998875,-0.0159743176255,39.9999999361,-0.0159743177108
270.158349468,39.9999998841,-0.0162095009731,39.9999999342,-0.0162095010614
274.135780384,39.9999998807,-0.0164481468182,39.9999999322,-0.0164481469206
278.171769388,39.9999998772,-0.0166903061588,39.9999999302,-0.0166903062652
282.267178608,39.9999998735,-0.0169360307211,39.9999999281,-0.016936030823
286.422882864,39.9999998698,-0.0171853729704,39.999999926,-0.0171853730831
290.639769855,39.9999998659,-0.0174383861961,39.9999999238,-0.0174383863075
294.918740348,39.9999998619,-0.0176951244255,39.9999999215,-0.0176951245423
299.260708374,39.9999998578,-0.0179556424989,39.9999999192,-0.0179556426293
303.66660142,39.9999998536,-0.0182199960887,39.9999999168,-0.0182199962178
308.137360628,39.9999998493,-0.0184882416379,39.9999999143,-0.0184882417762
312.673940996,39.9999998448,-0.0187604364607,39.9999999118,-0.0187604366045
317.277311581,39.9999998402,-0.0190366386992,39.9999999092,-0.0190366388461
321.948455709,39.9999998355,-0.0193169073405,39.9999999065,-0.0193169075005
326.688371183,39.9999998306,-0.0196013022693,39.9999999037,-0.019601302436
331.498070494,39.9999998255,-0.0198898842318,39.9999999009,-0.0198898844021
336.378581041,39.9999998204,-0.0201827148651,39.9999998979,-0.0201827150426
341.330945349,39.999999815,-0.0204798567225,39.9999998949,-0.0204798569092
346.356221292,39.9999998096,-0.0207813732775,39.9999998918,-0.0207813734742
351.455482318,39.9999998039,-0.0210873289423,39.9999998886,-0.0210873291446
356.62981768,39.9999997981,-0.0213977890573,39.9999998853,-0.0213977892755
361.880332665,39.9999997921,-0.0217128199621,39.9999998819,-0.0217128201842
367.208148835,39.9999997859,-0.0220324889341,39.9999998783,-0.0220324891645
372.614404264,39.9999997796,-0.0223568642595,39.9999998747,-0.0223568645008
378.100253782,39.999999773,-0.0226860152296,39.999999871,-0.0226860154828
383.666869218,39.9999997663,-0.0230200121511,39.9999998672,-0.0230200124205
389.315439658,39.9999997594,-0.023358926381,39.9999998633,-0.0233589266588
395.047171691,39.9999997522,-0.0237028303012,39.9999998592,-0.0237028305933
400.863289671,39.9999997449,-0.0240517973816,39.999999855,-0.0240517976852
406.765035977,39.9999997373,-0.024405902158,39.9999998507,-0.0244059024773
412.753671282,39.9999997295,-0.02476522028,39.9999998463,-0.0247652206098
418.830474815,39.9999997215,-0.0251298284918,39.9999998417,-0.0251298288367
424.996744642,39.9999997133,-0.02549980468,39.999999837,-0.0254998050419
431.253797939,39.9999997048,-0.0258752278758,39.9999998322,-0.025875228256
437.602971272,39.999999696,-0.0262561782791,39.9999998272,-0.0262561786731
444.045620889,39.999999687,-0.0266427372524,39.9999998221,-0.0266427376678
450.583123001,39.9999996777,-0.0270349873828,39.9999998168,-0.0270349878132
457.216874085,39.9999996681,-0.0274330124456,39.9999998114,-0.0274330128976
463.948291172,39.9999996583,-0.0278368974735,39.9999998058,-0.0278368979431
470.778812162,39.9999996482,-0.0282467287292,39.9999998,-0.0282467292237
477.709896119,39.9999996377,-0.0286625937669,39.9999997941,-0.0286625942832
484.743023591,39.999999627,-0.0290845814177,39.999999788,-0.0290845819547
491.879696923,39.9999996159,-0.0295127818168,39.9999997817,-0.0295127823788
499.121440578,39.9999996045,-0.0299472864369,39.9999997752,-0.0299472870233
506.469801464,39.9999995928,-0.0303881880864,39.9999997686,-0.0303881887029
513.926349263,39.9999995807,-0.0308355809563,39.9999997617,-0.0308355815984
521.492676766,39.9999995683,-0.0312895606065,39.9999997546,-0.0312895612774
529.170400216,39.9999995555,-0.0317502240119,39.9999997474,-0.0317502247145
536.961159648,39.9999995423,-0.0322176695772,39.9999997399,-0.0322176703118
544.866619246,39.9999995287,-0.0326919971556,39.9999997322,-0.0326919979206
552.888467693,39.9999995147,-0.0331733080599,39.9999997242,-0.0331733088617
561.028418535,39.9999995003,-0.0336617051105,39.999999716,-0.0336617059481
569.288210545,39.9999994855,-0.0341572926348,39.9999997076,-0.0341572935062
577.669608095,39.9999994702,-0.0346601764853,39.9999996989,-0.0346601773983
586.174401534,39.9999994545,-0.0351704640913,39.99999969,-0.0351704650456
594.80440757,39.9999994383,-0.0356882644562,39.9999996808,-0.0356882654505
603.561469656,39.9999994217,-0.0362136881778,39.9999996713,-0.0362136892203
612.447458386,39.9999994045,-0.0367468475023,39.9999996616,-0.0367468485907
621.464271895,39.9999993869,-0.0372878563154,39.9999996516,-0.03728785745
630.613836263,39.9999993687,-0.0378368301737,39.9999996412,-0.037836831363
639.898105925,39.99999935,-0.0383938863554,39.9999996306,-0.038393887596
649.319064094,39.9999993307,-0.0389591438458,39.9999996196,-0.0389591451417
658.878723177,39.9999993108,-0.0395327233908,39.9999996083,-0.0395327247448
668.579125213,39.9999992904,-0.0401147475122,39.9999995967,-0.0401147489276
678.422342301,39.9999992693,-0.0407053405369,39.9999995848,-0.0407053420163
688.41047705,39.9999992477,-0.0413046286244,39.9999995725,-0.0413046301675
698.545663023,39.9999992253,-0.0419127397794,39.9999995598,-0.0419127413951
708.830065194,39.9999992024,-0.0425298039107,39.9999995467,-0.0425298055977
719.265880414,39.9999991787,-0.0431559528244,39.9999995333,-0.0431559545865
729.855337874,39.9999991543,-0.043791320271,39.9999995194,-0.043791322113
740.600699586,39.9999991293,-0.0444360419739,39.9999995052,-0.0444360438983
751.504260866,39.9999991034,-0.0450902556522,39.9999994905,-0.0450902576612
762.568350819,39.9999990768,-0.0457541010473,39.9999994754,-0.0457541031485
773.795332845,39.9999990495,-0.04642771997,39.9999994598,-0.0464277221642
785.187605137,39.9999990213,-0.0471112563078,39.9999994438,-0.0471112586
796.747601196,39.9999989922,-0.0478048560728,39.9999994273,-0.0478048584662
808.47779035,39.9999989623,-0.0485086674206,39.9999994103,-0.0485086699228
820.380678283,39.9999989316,-0.0492228406977,39.9999993928,-0.0492228433109
832.458807567,39.9999988999,-0.0499475284527,39.9999993748,-0.0499475311851
844.714758211,39.9999988672,-0.0506828854927,39.9999993563,-0.0506828883461
857.151148204,39.9999988336,-0.051429068894,39.9999993372,-0.0514290718737
869.770634083,39.999998799,-0.0521862380454,39.9999993175,-0.05218624116
882.575911492,39.9999987634,-0.0529545546883,39.9999992973,-0.0529545579442
895.569715765,39.9999987267,-0.0537341829458,39.9999992764,-0.0537341863464
908.754822505,39.999998689,-0.0545252893494,39.999999255,-0.0545252929032
922.13404818,39.9999986501,-0.0553280428904,39.9999992329,-0.055328046603
935.710250724,39.99999861,-0.0561426150418,39.9999992101,-0.056142618922
949.486330147,39.9999985688,-0.0569691798078,39.9999991867,-0.0569691838612
963.465229155,39.9999985264,-0.0578079137508,39.9999991625,-0.0578079179833
977.649933777,39.9999984826,-0.0586589960252,39.9999991377,-0.0586590004504
992.043474005,39.9999984376,-0.059522608441,39.9999991121,-0.0595226130624
1006.64892444,39.9999983913,-0.060398935465,39.9999990858,-0.0603989402957
1021.46940495,39.9999983436,-0.0612881642974,39.9999990587,-0.0612881693428
1036.50808134,39.9999982944,-0.0621904848812,39.9999990307,-0.0621904901521
1051.76816601,39.9999982439,-0.0631060899593,39.999999002,-0.0631060954685
1067.25291866,39.9999981918,-0.06403517512,39.9999989724,-0.0640351808747
1082.965647,39.9999981381,-0.0649779388198,39.9999989419,-0.0649779448329
1098.90970741,39.9999980829,-0.0659345824447,39.9999989105,-0.0659345887271
1115.0885057,39.999998026,-0.0669053103415,39.9999988782,-0.0669053169064
1131.50549783,39.9999979675,-0.0678903298699,39.9999988449,-0.0678903367281
1148.16419062,39.9999979072,-0.0688898514371,39.9999988107,-0.0688898586028
1165.06814253,39.9999978451,-0.0699040885508,39.9999987754,-0.0699040960387
1182.22096441,39.9999977812,-0.0709332578655,39.9999987391,-0.0709332656872
1199.62632028,39.9999977154,-0.071977579218,39.9999987017,-0.0719775873898
1217.28792808,39.9999976476,-0.0730372756858,39.9999986632,-0.0730372842244
1235.20956052,39.9999975778,-0.0741125736321,39.9999986235,-0.0741125825532
1253.39504582,39.999997506,-0.0752037027497,39.9999985827,-0.0752037120711
1271.84826858,39.999997432,-0.0763108961153,39.9999985406,-0.0763109058548
1290.5731706,39.9999973559,-0.0774343902352,39.9999984974,-0.0774344004125
1309.57375169,39.9999972774,-0.0785744251019,39.9999984528,-0.0785744357342
1328.85407058,39.9999971967,-0.0797312442344,39.9999984069,-0.0797312553436
1348.41824571,39.9999971135,-0.0809050947422,39.9999983596,-0.0809051063495
1368.27045619,39.9999970279,-0.082096227372,39.999998311,-0.0820962394987
1388.41494265,39.9999969397,-0.0833048965599,39.9999982609,-0.0833049092299
1408.85600815,39.999996849,-0.0845313604889,39.9999982093,-0.0845313737277
1429.5980191,39.9999967555,-0.0857758811453,39.9999981562,-0.0857758949779
1450.64540619,39.9999966593,-0.0870387243718,39.9999981015,-0.0870387388235
1472.00266536,39.9999965602,-0.088320159921,39.9999980452,-0.0883201750214
1493.67435872,39.9999964581,-0.0896204615235,39.9999979872,-0.0896204772999
1515.66511556,39.9999963531,-0.0909399069344,39.9999979275,-0.0909399234175
1537.97963333,39.9999962449,-0.0922787779997,39.999997866,-0.0922787952221
1560.62267861,39.9999961335,-0.0936373607168,39.9999978027,-0.0936373787111
1583.59908819,39.9999960188,-0.0950159452923,39.9999977375,-0.0950159640925
1606.91377006,39.9999959007,-0.0964148262036,39.9999976704,-0.0964148458471
1630.57170445,39.9999957791,-0.0978343022662,39.9999976013,-0.0978343227911
1654.57794494,39.9999956539,-0.0992746766956,39.9999975302,-0.0992746981403
1678.93761949,39.999995525,-0.100736257168,39.9999974569,-0.100736279575
1703.65593157,39.9999953923,-0.102219355893,39.9999973815,-0.102219379303
1728.73816125,39.9999952556,-0.103724289675,39.9999973038,-0.103724314134
1754.18966634,39.9999951149,-0.105251379981,39.9999972238,-0.105251405535
1780.01588353,39.99999497,-0.106800953012,39.9999971415,-0.106800979712
1806.22232956,39.9999948208,-0.108373339774,39.9999970567,-0.108373367671
1832.81460238,39.9999946672,-0.109968876142,39.9999969694,-0.109968905291
1859.79838236,39.999994509,-0.111587902941,39.9999968795,-0.111587933396
1887.1794335,39.9999943461,-0.11323076601,39.9999967869,-0.113230797829
1914.96360466,39.9999941784,-0.114897816281,39.9999966916,-0.114897849525
1943.15683081,39.9999940057,-0.116589409849,39.9999965935,-0.116589444584
1971.76513431,39.9999938279,-0.118305908058,39.9999964925,-0.11830594435
2000.79462615,39.9999936449,-0.12004767757,39.9999963884,-0.120047715488
2030.25150734,39.9999934564,-0.12181509044,39.9999962813,-0.121815130059
2060.14207014,39.9999932623,-0.123608524208,39.999996171,-0.123608565602
2090.47269948,39.9999930624,-0.125428361969,39.9999960574,-0.125428405218
2121.24987427,39.9999928566,-0.127274992456,39.9999959405,-0.127275037644
2152.48016882,39.9999926447,-0.129148810129,39.99999582,-0.129148857342
2184.17025423,39.9999924266,-0.131050215253,39.9999956961,-0.131050264583
2216.3268998,39.9999922019,-0.132979613988,39.9999955684,-0.132979665529
2248.95697453,39.9999919706,-0.134937418471,39.9999954369,-0.134937472322
2282.0674485,39.9999917324,-0.13692404691,39.9999953016,-0.136924103174
2315.66539444,39.9999914872,-0.138939923666,39.9999951622,-0.138939982452
2349.7579892,39.9999912347,-0.140985479351,39.9999950187,-0.140985540773
2384.35251529,39.9999909747,-0.143061150918,39.999994871,-0.143061215091
2419.45636245,39.999990707,-0.145167381747,39.9999947188,-0.145167448797
2455.07702919,39.9999904314,-0.147304621751,39.9999945622,-0.147304691807
2491.22212445,39.9999901475,-0.149473327466,39.9999944009,-0.149473400662
2527.89936916,39.9999898553,-0.15167396215,39.9999942348,-0.151674038626
2565.11659795,39.9999895544,-0.153906995877,39.9999940638,-0.153907075781
2602.88176079,39.9999892445,-0.156172905647,39.9999938877,-0.156172989132
2641.20292467,39.9999889255,-0.15847217548,39.9999937064,-0.158472262707
2680.08827538,39.999988597,-0.160805296522,39.9999935197,-0.160805387659
2719.54611921,39.9999882588,-0.163172767153,39.9999933275,-0.163172862374
2759.58488474,39.9999879105,-0.165575093084,39.9999931296,-0.165575192574
2800.21312464,39.9999875519,-0.168012787479,39.9999929258,-0.168012891427
2841.43951751,39.9999871827,-0.170486371051,39.999992716,-0.170486479658
2883.27286971,39.9999868025,-0.172996372182,39.9999924999,-0.172996485658
2925.72211724,39.999986411,-0.175543327034,39.9999922774,-0.175543445596
2968.79632769,39.999986008,-0.178127779661,39.9999920484,-0.178127903537
3012.50470212,39.9999855929,-0.180750282127,39.9999918125,-0.180750411555
3056.85657708,39.9999851656,-0.183411394625,39.9999915697,-0.183411529854
3101.86142656,39.9999847256,-0.186111685594,39.9999913196,-0.186111826884
3147.52886404,39.9999842725,-0.188851731843,39.9999910621,-0.188851879465
3193.86864453,39.999983806,-0.191632118671,39.999990797,-0.191632272911
3240.89066665,39.9999833256,-0.194453439999,39.999990524,-0.194453601152
3288.60497479,39.999982831,-0.197316298487,39.9999902429,-0.197316466863
3337.02176117,39.9999823218,-0.20022130567,39.9999899535,-0.200221481593
3386.1513681,39.9999817974,-0.203169082086,39.9999896555,-0.203169265894
3436.00429014,39.9999812575,-0.206160257408,39.9999893487,-0.206160449455
3486.59117637,39.9999807015,-0.209195470582,39.9999890327,-0.209195671236
