frequency_hz,exact_magnitude_db,exact_phase_deg,pade_magnitude_db,pade_phase_deg
3537.92283265,39.9999801291,-0.212275369959,39.9999887074,-0.212275579606
3590.01022391,39.9999795397,-0.215400613435,39.9999883725,-0.215400832478
3642.86447653,39.9999789328,-0.218571868592,39.9999880276,-0.218572097454
3696.49688071,39.9999783079,-0.221789812842,39.9999876724,-0.221790051962
3750.91889284,39.9999776645,-0.22505513357,39.9999873068,-0.225055383407
3806.142138,39.999977002,-0.22836852828,39.9999869303,-0.228368789315
3862.17841242,39.9999763198,-0.231730704745,39.9999865426,-0.23173097748
3919.039686,39.9999756174,-0.23514238116,39.9999861434,-0.235142666119
3976.73810486,39.9999748942,-0.238604286292,39.9999857324,-0.238604584023
4035.28599395,39.9999741495,-0.242117159637,39.9999853092,-0.242117470713
4094.69585967,39.9999733827,-0.24568175158,39.9999848734,-0.245682076599
4154.98039255,39.9999725932,-0.249298823553,39.9999844247,-0.249299163139
4216.15246996,39.9999717802,-0.252969148197,39.9999839627,-0.252969503004
4278.22515885,39.9999709432,-0.256693509531,39.999983487,-0.25669388024
4341.21171856,39.9999700813,-0.260472703114,39.9999829972,-0.260473090439
4405.12560363,39.9999691939,-0.264307536218,39.9999824929,-0.264307940903
4469.98046671,39.9999682801,-0.268198828002,39.9999819736,-0.268199250826
4535.79016141,39.9999673392,-0.272147409684,39.9999814388,-0.272147851459
4602.56874534,39.9999663704,-0.27615412472,39.9999808883,-0.276154586296
4670.33048305,39.9999653729,-0.280219828983,39.9999803214,-0.280220311247
4739.08984912,39.9999643458,-0.284345390947,39.9999797377,-0.284345894827
4808.86153123,39.9999632882,-0.288531691874,39.9999791366,-0.288532218337
4879.66043328,39.9999621993,-0.292779625997,39.9999785178,-0.292780176057
4951.50167862,39.9999610781,-0.297090100717,39.9999778805,-0.297090675431
5024.40061323,39.9999599236,-0.301464036794,39.9999772244,-0.301464637267
5098.37280906,39.9999587348,-0.305902368544,39.9999765488,-0.30590299593
5173.43406728,39.9999575108,-0.310406044037,39.9999758532,-0.310406699543
5249.60042171,39.9999562505,-0.314976025302,39.999975137,-0.31497671019
5326.88814223,39.9999549528,-0.319613288534,39.9999743995,-0.319614004118
5405.31373826,39.9999536166,-0.324318824296,39.9999736401,-0.324319571953
5484.89396228,39.9999522408,-0.329093637737,39.9999728582,-0.329094418904
5565.64581339,39.9999508241,-0.333938748803,39.9999720531,-0.333939564984
5647.58654099,39.9999493655,-0.33885519246,39.9999712241,-0.338856045221
5730.73364842,39.9999478636,-0.343844018905,39.9999703705,-0.343844909888
5815.10489671,39.9999463171,-0.348906293803,39.9999694916,-0.34890722472
5900.71830839,39.9999447248,-0.354043098503,39.9999685867,-0.354044071145
5987.59217133,39.9999430852,-0.35925553028,39.9999676549,-0.359256546516
6075.74504263,39.999941397,-0.364544702558,39.9999666954,-0.364545764342
6165.19575261,39.9999396587,-0.369911745156,39.9999657075,-0.369912854531
6255.96340882,39.9999378689,-0.375357804529,39.9999646903,-0.375358963626
6348.06740011,39.9999360259,-0.380884044007,39.9999636429,-0.380885255055
6441.52740081,39.9999341283,-0.386491644049,39.9999625644,-0.386492909377
6536.36337489,39.9999321744,-0.392181802494,39.999961454,-0.392183124534
6632.59558024,39.9999301626,-0.397955734814,39.9999603106,-0.397957116109
6730.24457299,39.9999280911,-0.40381467438,39.9999591333,-0.403816117584
6829.33121194,39.9999259581,-0.409759872716,39.999957921,-0.409761380606
6929.87666296,39.9999237619,-0.415792599778,39.9999566728,-0.415794175252
7031.90240355,39.9999215005,-0.421914144213,39.9999553876,-0.4219157903
7135.43022739,39.9999191721,-0.428125813644,39.9999540643,-0.428127533509
7240.48224906,39.9999167746,-0.434428934944,39.9999527017,-0.434430731893
7347.08090868,39.9999143059,-0.440824854521,39.9999512986,-0.440826732011
7455.24897679,39.9999117641,-0.447314938607,39.999949854,-0.447316900246
7565.00955913,39.9999091468,-0.453900573548,39.9999483665,-0.453902623108
7676.38610165,39.9999064519,-0.460583166099,39.9999468349,-0.46058530752
7789.40239546,39.9999036771,-0.467364143728,39.9999452578,-0.467366381128
7904.08258196,39.99990082,-0.474244954917,39.999943634,-0.474247292598
8020.45115795,39.9998978781,-0.481227069477,39.999941962,-0.481229511932
8138.5329809,39.999894849,-0.488311978854,39.9999402403,-0.48831453078
8258.35327425,39.99989173,-0.495501196455,39.9999384676,-0.495503862759
8379.93763279,39.9998885185,-0.502796257967,39.9999366424,-0.502799043774
8503.31202812,39.9998852117,-0.510198721687,39.9999347629,-0.510201632354
8628.50281423,39.9998818068,-0.517710168854,39.9999328278,-0.517713209976
8755.5367331,39.999878301,-0.525332203986,39.9999308352,-0.525335381411
8884.44092041,39.9998746911,-0.533066455224,39.9999287835,-0.533069775061
9015.24291136,39.9998709742,-0.540914574682,39.9999266709,-0.540918043312
9147.97064655,39.9998671471,-0.548878238793,39.9999244957,-0.548881862886
9282.6524779,39.9998632064,-0.556959148674,39.9999222559,-0.556962935197
9419.3171748,39.9998591488,-0.565159030488,39.9999199497,-0.565162986721
9557.99393014,39.9998549709,-0.573479635808,39.9999175751,-0.573483769358
9698.71236665,39.999850669,-0.581922741999,39.99991513,-0.581927060812
9841.50254316,39.9998462395,-0.59049015259,39.9999126124,-0.59049466497
9986.39496106,39.9998416787,-0.599183697664,39.9999100201,-0.599188412286
10133.4205708,39.9998369826,-0.608005234247,39.9999073509,-0.608010160175
10282.6107784,39.9998321471,-0.616956646706,39.9999046025,-0.616961793411
10433.9974525,39.9998271683,-0.626039847151,39.9999017725,-0.626045224527
10587.6129307,39.9998220417,-0.635256775842,39.9998988586,-0.635262394227
10743.4900268,39.9998167631,-0.644609401606,39.9998958583,-0.644615271801
10901.6620376,39.9998113279,-0.654099722254,39.9998927689,-0.654105855546
11062.1627502,39.9998057315,-0.663729765013,39.9998895879,-0.663736173192
11225.0264492,39.9997999691,-0.673501586954,39.9998863125,-0.673508282341
11390.2879239,39.9997940358,-0.683417275434,39.99988294,-0.683424270899
11557.9824757,39.9997879265,-0.693478948541,39.9998794673,-0.693486257534
11728.1459258,39.9997816359,-0.703688755547,39.9998758917,-0.703696392119
11900.8146228,39.9997751588,-0.714048877367,39.99987221,-0.714056856199
12076.0254504,39.9997684895,-0.724561527024,39.999868419,-0.724569863456
12253.8158354,39.9997616224,-0.735228950124,39.9998645156,-0.735237660181
12434.2237555,39.9997545517,-0.746053425332,39.9998604963,-0.74606252576
12617.2877477,39.9997472711,-0.757037264863,39.9998563578,-0.757046773156
12803.0469162,39.9997397747,-0.768182814972,39.9998520965,-0.768192749409
12991.540941,39.9997320558,-0.779492456458,39.9998477088,-0.779502836137
13182.8100862,39.999724108,-0.790968605172,39.9998431908,-0.790979450046
13376.8952088,39.9997159245,-0.80261371253,39.9998385389,-0.802625043449
13573.8377674,39.9997074982,-0.814430266043,39.9998337489,-0.814442104788
13773.6798307,39.999698822,-0.826420789841,39.9998288167,-0.826433159171
13976.464087,39.9996898884,-0.838587845219,39.9998237383,-0.838600768912
14182.233853,39.9996806898,-0.850934031178,39.9998185091,-0.850947534077
14391.0330831,39.9996712184,-0.863461984984,39.9998131248,-0.863476093048
14602.9063789,39.999661466,-0.876174382732,39.9998075807,-0.87618912308
14817.8989986,39.9996514244,-0.889073939914,39.9998018721,-0.889089340882
15036.0568667,39.9996410848,-0.902163412002,39.9997959942,-0.902179503194
15257.4265839,39.9996304386,-0.915445595036,39.9997899418,-0.915462407384
15482.055437,39.9996194766,-0.928923326219,39.9997837098,-0.928940892042
15709.9914088,39.9996081895,-0.942599484528,39.9997772928,-0.942617837591
15941.2831887,39.9995965675,-0.956476991324,39.9997706855,-0.956496166906
16175.980183,39.9995846008,-0.970558810978,39.9997638821,-0.970578845938
16414.1325251,39.9995722791,-0.984847951504,39.9997568768,-0.984868884355
16655.7910867,39.999559592,-0.999347465204,39.9997496636,-0.999369336182
16901.0074886,39.9995465285,-1.01406044932,39.9997422363,-1.01408330046
17149.8341113,39.9995330775,-1.02899004668,39.9997345886,-1.02901392191
17402.3241066,39.9995192275,-1.0441394464,39.999726714,-1.04416439161
17658.5314089,39.9995049667,-1.05951188453,39.9997186057,-1.05953794767
17918.5107465,39.9994902829,-1.07511064479,39.9997102567,-1.07513787596
18182.3176536,39.9994751635,-1.09093905921,39.9997016599,-1.09096751075
18450.0084819,39.9994595956,-1.10700050891,39.999692808,-1.1070302355
18721.6404128,39.999443566,-1.12329842477,39.9996836934,-1.12332948354
18997.2714696,39.9994270609,-1.13983628818,39.9996743083,-1.13986873883
19276.9605298,39.9994100662,-1.15661763179,39.9996646446,-1.15665153669
19560.7673376,39.9993925673,-1.17364604026,39.9996546941,-1.17368146457
19848.752517,39.9993745494,-1.19092515102,39.9996444482,-1.19096216283
20140.9775844,39.9993559971,-1.20845865507,39.9996338983,-1.20849732551
20437.5049621,39.9993368944,-1.22625029772,39.9996230351,-1.22629070112
20738.397991,39.9993172251,-1.24430387946,39.9996118495,-1.24434609346
21043.720945,39.9992969724,-1.2626232567,39.9996003319,-1.26266736244
21353.539044,39.9992761189,-1.28121234264,39.9995884724,-1.28125842487
21667.9184682,39.9992546468,-1.30007510809,39.9995762609,-1.30012325538
21986.9263721,39.9992325378,-1.31921558233,39.9995636868,-1.31926588719
22310.630899,39.9992097729,-1.33863785394,39.9995507395,-1.33869041306
22639.1011952,39.9991863328,-1.35834607171,39.9995374077,-1.35840098609
22972.4074253,39.9991621974,-1.37834444552,39.9995236802,-1.37840182068
23310.6207868,39.9991373461,-1.39863724721,39.9995095452,-1.39869719341
23653.8135252,39.9991117576,-1.41922881151,39.9994949904,-1.41929144395
24002.0589501,39.99908541,-1.440123537,39.9994800036,-1.44018897602
24355.4314499,39.9990582809,-1.46132588699,39.9994645717,-1.46139425833
24714.0065085,39.9990303471,-1.48284039051,39.9994486817,-1.48291182556
25077.8607212,39.9990015847,-1.50467164327,39.9994323198,-1.50474627927
25447.0718106,39.998971969,-1.52682430864,39.9994154721,-1.52690228901
25821.7186439,39.9989414749,-1.54930311864,39.9993981241,-1.5493845932
26201.8812494,39.9989100762,-1.57211287496,39.9993802609,-1.57219800027
26587.6408335,39.9988777461,-1.59525845001,39.9993618672,-1.5953473896
26979.0797982,39.998844457,-1.61874478789,39.9993429273,-1.61883771265
27376.2817587,39.9988101804,-1.64257690552,39.9993234249,-1.64267399397
27779.3315613,39.9987748871,-1.66675989368,39.9993033433,-1.66686133233
28188.3153013,39.9987385468,-1.69129891808,39.9992826652,-1.69140490182
28603.3203417,39.9987011285,-1.7161992205,39.9992613729,-1.71630995293
29024.4353316,39.9986626003,-1.7414661199,39.9992394482,-1.74158181374
29451.7502253,39.9986229292,-1.76710501352,39.9992168722,-1.76722589101
29885.3563015,39.9985820812,-1.79312137809,39.9991936256,-1.79324767143
30325.3461826,39.9985400216,-1.81952077096,39.9991696883,-1.81965272273
30771.8138549,39.9984967143,-1.84630883129,39.9991450399,-1.84644669495
31224.8546881,39.9984521224,-1.87349128129,39.9991196592,-1.87363532163
31684.5654563,39.9984062076,-1.90107392738,39.9990935245,-1.90122442107
32151.0443582,39.9983589309,-1.92906266149,39.9990666131,-1.92921989756
32624.3910382,39.9983102517,-1.95746346229,39.9990389021,-1.95762774272
33104.7066078,39.9982601285,-1.98628239647,39.9990103677,-1.98645403676
33592.0936671,39.9982085184,-2.01552562003,39.9989809853,-2.0157049498
34086.6563269,39.9981553773,-2.04519937961,39.9989507296,-2.04538674324
34588.5002305,39.9981006599,-2.07531001383,39.9989195747,-2.0755057711
35097.7325766,39.9980443192,-2.1058639546,39.9988874938,-2.10606848141
35614.4621424,39.9979863072,-2.13686772854,39.9988544593,-2.13708141762
36138.7993063,39.9979265744,-2.16832795838,39.9988204429,-2.16855122
36670.8560719,39.9978650695,-2.20025136431,39.9987854151,-2.20048462714
37210.7460916,39.9978017401,-2.2326447655,39.998749346,-2.23288847737
37758.5846914,39.9977365321,-2.26551508148,39.9987122045,-2.26576971028
38314.4888949,39.9976693896,-2.29886933369,39.9986739585,-2.29913536822
38878.5774486,39.9976002554,-2.33271464692,39.9986345753,-2.33299259786
39450.9708475,39.9975290703,-2.36705825085,39.9985940209,-2.36734865175
40031.7913604,39.9974557734,-2.40190748162,39.9985522603,-2.40221088988
40621.1630562,39.9973803022,-2.43726978337,39.9985092577,-2.43758678133
41219.2118305,39.997302592,-2.47315270983,39.9984649759,-2.47348390587
41826.0654323,39.9972225766,-2.50956392594,39.9984193768,-2.50990995568
42441.8534916,39.9971401874,-2.5465112095,39.998372421,-2.54687273697
43066.7075467,39.9970553541,-2.5840024528,39.9983240682,-2.58438017175
43700.7610726,39.9969680041,-2.62204566436,39.9982742766,-2.62244029954
44344.1495093,39.9968780627,-2.66064897056,39.9982230033,-2.66106127915
44997.0102908,39.9967854532,-2.69982061745,39.9981702039,-2.70025139049
45659.4828747,39.9966900962,-2.73956897248,39.9981158331,-2.74001903638
46331.7087716,39.9965919104,-2.77990252629,39.9980598437,-2.7803727444
47013.8315755,39.9964908116,-2.82082989453,39.9980021874,-2.8213211688
47705.9969945,39.9963867137,-2.86235981967,39.9979428145,-2.86287309238
48408.3528819,39.9962795274,-2.90450117292,39.9978816737,-2.90503742848
49121.049268,39.9961691612,-2.94726295608,39.997818712,-2.94782322288
49844.2383915,39.9960555208,-2.99065430349,39.997753875,-2.9912396559
50578.0747327,39.995938509,-3.03468448396,39.9976871067,-3.03529604437
51322.7150464,39.9958180257,-3.07936290278,39.9976183492,-3.08000184371
52078.3183949,39.9956939679,-3.12469910369,39.9975475431,-3.12536665007
52845.0461826,39.9955662296,-3.17070277095,39.997474627,-3.17140020243
53623.0621899,39.9954347016,-3.2173837314,39.9973995378,-3.2181123848
54412.5326089,39.9952992713,-3.26475195653,39.9973222103,-3.26551322841
55213.626078,39.9951598231,-3.31281756468,39.9972425776,-3.31361291394
56026.5137187,39.9950162376,-3.36159082312,39.9971605705,-3.36242177383
56851.3691718,39.9948683921,-3.41108215031,39.9970761179,-3.41195029461
57688.3686344,39.9947161601,-3.46130211806,39.9969891464,-3.46220911917
58537.6908979,39.9945594115,-3.51226145387,39.9968995805,-3.51320904927
59399.5173857,39.9943980123,-3.56397104314,39.9968073425,-3.56496104788
60274.0321926,39.9942318245,-3.61644193156,39.996712352,-3.61747624168
61161.4221234,39.9940607058,-3.66968532741,39.9966145264,-3.6707659236
62061.8767333,39.99388451,-3.723712604,39.9965137807,-3.72484155533
62975.5883683,39.9937030864,-3.7785353021,39.996410027,-3.77971476995
63902.752206,39.9935162799,-3.83416513236,39.996303175,-3.83539737455
64843.5662979,39.9933239306,-3.89061397787,39.9961931315,-3.89190135291
65798.2316109,39.9931258741,-3.94789389665,39.9960798006,-3.94923886825
66766.952071,39.992921941,-4.00601712426,39.9959630832,-4.00742226599
67749.9346063,39.9927119568,-4.06499607638,39.9958428776,-4.06646407658
68747.3891915,39.992495742,-4.12484335149,39.9957190786,-4.12637701832
69759.5288928,39.9922731115,-4.18557173357,39.9955915779,-4.18717400035
70786.569913,39.992043875,-4.24719419478,39.995460264,-4.24886812558
71828.7316383,39.9918078364,-4.3097238983,39.995325022,-4.3114726937
72886.2366845,39.9915647938,-4.37317420107,39.9951857332,-4.37500120423
73959.3109451,39.9913145392,-4.4375586567,39.9950422757,-4.43946735969
75048.1836392,39.9910568585,-4.50289101835,39.9948945233,-4.50488506876
76153.0873608,39.9907915313,-4.56918524165,39.9947423465,-4.57126844945
77274.2581282,39.9905183307,-4.63645548769,39.9945856114,-4.63863183248
78411.9354343,39.9902370227,-4.70471612606,39.9944241801,-4.70698976454
79566.3622982,39.9899473668,-4.77398173789,39.9942579106,-4.77635701173
80737.7853168,39.9896491152,-4.84426711901,39.9940866563,-4.84674856301
81926.4547175,39.9893420125,-4.91558728305,39.9939102662,-4.91817963372
83132.6244118,39.989025796,-4.98795746471,39.9937285846,-4.99066566916
84356.5520493,39.9887001952,-5.06139312296,39.993541451,-5.06422234823
85598.499073,39.9883649312,-5.13590994438,39.9933486998,-5.13886558717
86858.7307748,39.9880197173,-5.21152384649,39.9931501604,-5.21461154329
88137.5163528,39.9876642579,-5.28825098117,39.9929456569,-5.29147661883
89435.1289679,39.9872982488,-5.36610773807,39.9927350078,-5.36947746491
90751.845803,39.9869213768,-5.44511074818,39.9925180262,-5.44863098546
92087.9481216,39.9865333191,-5.5252768873,39.992294519,-5.5289543413
93443.7213284,39.9861337437,-5.60662327971,39.9920642874,-5.61046495427
94819.4550298,39.9857223084,-5.68916730179,39.9918271262,-5.69318051144
96215.4430959,39.9852986609,-5.77292658575,39.9915828239,-5.77711896937
97631.9837235,39.9848624386,-5.85791902341,39.9913311622,-5.86229855849
99069.3794996,39.984413268,-5.94416276997,39.991071916,-5.94873778755
100527.937466,39.9839507644,-6.03167624796,39.9908048533,-6.03645544812
102007.969185,39.9834745317,-6.12047815109,39.9905297345,-6.1254706192
103509.790806,39.9829841621,-6.21058744834,39.9902463126,-6.21580267194
105033.723132,39.9824792356,-6.30202338792,39.9899543328,-6.30747127441
106580.091691,39.9819593198,-6.39480550145,39.9896535322,-6.40049639645
108149.226802,39.9814239692,-6.48895360811,39.9893436395,-6.49489831468
109741.463647,39.9808727253,-6.58448781884,39.9890243749,-6.59069761752
111357.142345,39.9803051158,-6.6814285407,39.9886954496,-6.68791521038
112996.608019,39.9797206543,-6.77979648117,39.9883565656,-6.7865723209
114660.210877,39.9791188402,-6.8796126526,39.9880074153,-6.88669050431
116348.306279,39.9784991576,-6.98089837671,39.9876476815,-6.98829164888
118061.254819,39.9778610756,-7.08367528912,39.9872770366,-7.09139798152
119799.4224,39.9772040472,-7.187965344,39.9868951425,-7.19603207342
121563.180312,39.9765275093,-7.2937908187,39.9865016502,-7.30221684589
123352.90531,39.9758308819,-7.4011743186,39.9860961996,-7.40997557619
125168.979698,39.9751135678,-7.51013878186,39.9856784188,-7.51933190362
127011.791406,39.974374952,-7.62070748436,39.9852479238,-7.63030983561
128881.734078,39.9736144012,-7.73290404466,39.9848043183,-7.74293375401
130779.207151,39.972831263,-7.84675242904,39.9843471929,-7.85722842148
132704.615944,39.972024866,-7.96227695663,39.9838761249,-7.97321898797
134658.371743,39.9711945183,-8.0795023046,39.9833906778,-8.09093099741
136640.891891,39.9703395077,-8.19845351344,39.9828904009,-8.21039039445
138652.599872,39.9694591005,-8.31915599229,39.9823748285,-8.33162353143
140693.925406,39.9685525415,-8.44163552439,39.9818434795,-8.45465717538
142765.304543,39.9676190525,-8.56591827255,39.9812958572,-8.57951851528
144867.179747,39.9666578325,-8.6920307848,39.9807314482,-8.70623516938
147000,39.9656680563,-8.82,39.980149722,-8.83483519271
