frequency_hz,exact_magnitude_db,exact_phase_deg,low_order_magnitude_db,low_order_phase_deg
100,39.9999618837,-0.125999473635,39.9999618996,-0.11999942976
101.472259111,39.9999607531,-0.127854496518,39.9999607695,-0.121766115135
102.966193692,39.999959589,-0.12973682942,39.9999596059,-0.123558809927
104.48212286,39.9999583903,-0.131646874425,39.9999584077,-0.125377897028
106.020370434,39.9999571561,-0.133585039451,39.999957174,-0.127223764964
107.581264998,39.9999558853,-0.135551738494,39.9999559037,-0.129096807982
109.165139974,39.9999545768,-0.137547391581,39.9999545957,-0.13099742613
110.772333694,39.9999532294,-0.13957242498,39.999953249,-0.132926025344
112.403189469,39.9999518421,-0.141627271209,39.9999518622,-0.134883017535
114.058055668,39.9999504137,-0.143712369097,39.9999504344,-0.136868820676
115.737285785,39.9999489429,-0.145828164035,39.9999489642,-0.138883858892
117.44123852,39.9999474284,-0.147975107922,39.9999474504,-0.14092856255
119.170277855,39.9999458691,-0.150153659253,39.9999458917,-0.143003368352
120.924773129,39.9999442635,-0.152364283376,39.9999442867,-0.145108719425
122.705099119,39.9999426102,-0.154607452414,39.9999426342,-0.147245065419
124.511636121,39.9999409079,-0.156883645441,39.9999409326,-0.149412862602
126.344770029,39.9999391552,-0.159193348627,39.9999391806,-0.151612573954
128.204892417,39.9999373504,-0.161537055259,39.9999373766,-0.153844669273
130.092400627,39.9999354921,-0.163915265876,39.9999355191,-0.156109625267
132.007697849,39.9999335787,-0.16632848843,39.9999336064,-0.158407925661
133.951193208,39.9999316085,-0.168777238323,39.9999316371,-0.160740061298
135.923301855,39.9999295799,-0.171262038509,39.9999296094,-0.163106530245
137.924445051,39.9999274911,-0.173783419689,39.9999275215,-0.165507837898
139.955050261,39.9999253404,-0.176341920341,39.9999253716,-0.167944497089
142.01555124,39.9999231259,-0.178938086904,39.999923158,-0.170417028199
144.106388133,39.9999208457,-0.181572473821,39.9999208788,-0.172925959266
146.228007562,39.9999184978,-0.184245643701,39.9999185319,-0.175471826094
148.380862727,39.9999160803,-0.186958167438,39.9999161154,-0.178055172378
150.565413498,39.9999135912,-0.189710624342,39.9999136273,-0.180676549807
152.782126517,39.9999110281,-0.192503602214,39.9999110653,-0.18333651819
155.031475296,39.9999083891,-0.195337697526,39.9999084274,-0.186035645576
157.313940316,39.9999056718,-0.19821351555,39.9999057112,-0.188774508366
159.630009136,39.9999028738,-0.201131670415,39.9999029145,-0.191553691447
161.98017649,39.9998999929,-0.204092785325,39.9999000348,-0.19437378831
164.364944398,39.9998970265,-0.207097492622,39.9998970696,-0.197235401176
166.784822268,39.9998939722,-0.210146433967,39.9998940166,-0.20013914113
169.24032701,39.9998908272,-0.213240260484,39.9998908729,-0.203085628243
171.731983145,39.999887589,-0.216379632854,39.9998876361,-0.206075491713
174.260322914,39.9998842547,-0.219565221477,39.9998843032,-0.209109369991
176.825886396,39.9998808216,-0.222797706628,39.9998808715,-0.212187910923
179.429221619,39.9998772866,-0.22607777857,39.999877338,-0.215311771883
182.070884683,39.9998736467,-0.229406137743,39.9998736996,-0.218481619918
184.751439872,39.9998698989,-0.232783494881,39.9998699534,-0.221698131886
187.471459779,39.9998660399,-0.236210571192,39.999866096,-0.224961994601
190.231525427,39.9998620664,-0.239688098468,39.9998621242,-0.228273904982
193.032226393,39.9998579751,-0.243216819269,39.9998580347,-0.231634570197
195.874160935,39.9998537625,-0.246797487096,39.9998538238,-0.235044707816
198.757936116,39.9998494249,-0.250430866541,39.999849488,-0.238505045964
201.68416794,39.9998449586,-0.25411773339,39.9998450236,-0.242016323475
204.653481479,39.9998403599,-0.257858874905,39.9998404268,-0.245579290049
207.666511007,39.9998356247,-0.261655089887,39.9998356937,-0.249194706413
210.723900137,39.9998307491,-0.265507188914,39.9998308202,-0.25286334448
213.826301957,39.9998257289,-0.269415994456,39.9998258021,-0.256585987516
216.97437917,39.9998205598,-0.273382341087,39.9998206352,-0.260363430306
220.168804237,39.9998152374,-0.277407075692,39.999815315,-0.264196479321
223.410259518,39.9998097571,-0.281491057566,39.9998098371,-0.268085952893
226.699437419,39.9998041143,-0.285635158654,39.9998041966,-0.272032681384
230.037040543,39.9997983041,-0.289840263724,39.9997983889,-0.276037507367
233.423781832,39.9997923216,-0.294107270566,39.9997924089,-0.280101285804
236.860384728,39.9997861616,-0.298437090167,39.9997862515,-0.284224884226
240.347583324,39.9997798189,-0.302830646895,39.9997799115,-0.288409182918
243.886122518,39.9997732881,-0.307288878725,39.9997733835,-0.292655075108
247.476758179,39.9997665636,-0.311812737429,39.9997666618,-0.296963467152
251.1202573,39.9997596396,-0.316403188749,39.9997597408,-0.301335278733
254.817398169,39.9997525103,-0.321061212659,39.9997526145,-0.305771443049
258.568970531,39.9997451695,-0.325787803494,39.9997452768,-0.310272907018
262.375775759,39.9997376109,-0.330583970238,39.9997377215,-0.314840631474
266.238627024,39.9997298282,-0.335450736726,39.9997299422,-0.319475591372
270.158349468,39.9997218147,-0.340389141795,39.999721932,-0.324178775996
274.135780384,39.9997135635,-0.345400239572,39.9997136844,-0.328951189168
278.171769388,39.9997050675,-0.350485099704,39.999705192,-0.333793849462
282.267178608,39.9996963196,-0.355644807533,39.9996964478,-0.338707790418
286.422882864,39.9996873122,-0.360880464334,39.9996874443,-0.343694060761
290.639769855,39.9996780376,-0.366193187613,39.9996781737,-0.348753724625
294.918740348,39.999668488,-0.371584111254,39.9996686282,-0.353887861778
299.260708374,39.9996586551,-0.377054385821,39.9996587995,-0.359097567849
303.66660142,39.9996485306,-0.382605178807,39.9996486794,-0.364383954564
308.137360628,39.9996381058,-0.388237674809,39.9996382591,-0.369748149974
312.673940996,39.9996273718,-0.39395307587,39.9996275297,-0.375191298703
317.277311581,39.9996163195,-0.399752601674,39.9996164821,-0.380714562182
321.948455709,39.9996049394,-0.405637489812,39.9996051069,-0.386319118899
326.688371183,39.9995932217,-0.411608996082,39.9995933943,-0.392006164648
331.498070494,39.9995811565,-0.41766839471,39.9995813343,-0.397776912781
336.378581041,39.9995687334,-0.423816978628,39.9995689166,-0.403632594463
341.330945349,39.999555942,-0.430056059768,39.9995561307,-0.409574458934
346.356221292,39.9995427711,-0.436386969327,39.9995429655,-0.415603773773
351.455482318,39.9995292096,-0.44281105805,39.9995294099,-0.421721825164
356.62981768,39.9995152459,-0.449329696495,39.9995154523,-0.427929918167
361.880332665,39.999500868,-0.455944275382,39.9995010807,-0.434229376998
367.208148835,39.9994860637,-0.462656205803,39.9994862829,-0.440621545302
372.614404264,39.9994708204,-0.469466919584,39.9994710462,-0.447107786438
378.100253782,39.999455125,-0.476377869567,39.9994553576,-0.453689483769
383.666869218,39.9994389641,-0.483390529908,39.9994392038,-0.460368040952
389.315439658,39.9994223238,-0.490506396416,39.9994225709,-0.467144882232
395.047171691,39.9994051901,-0.497726986817,39.9994054447,-0.474021452742
400.863289671,39.9993875483,-0.505053841132,39.9993878105,-0.480999218808
406.765035977,39.9993693832,-0.512488521957,39.9993696535,-0.488079668258
412.753671282,39.9993506794,-0.520032614825,39.9993509579,-0.495264310733
418.830474815,39.9993314209,-0.527687728506,39.9993317079,-0.502554678004
424.996744642,39.9993115912,-0.535455495375,39.999311887,-0.509952324296
431.253797939,39.9992911735,-0.543337571744,39.9992914784,-0.517458826609
437.602971272,39.9992701502,-0.551335638213,39.9992704644,-0.525075785055
444.045620889,39.9992485035,-0.559451400003,39.9992488273,-0.532804823189
450.583123001,39.9992262148,-0.567686587357,39.9992265486,-0.540647588351
457.216874085,39.9992032651,-0.57604295585,39.9992036092,-0.54860575201
463.948291172,39.9991796348,-0.584522286808,39.9991799894,-0.556681010114
470.778812162,39.9991553038,-0.593126387635,39.9991556693,-0.564875083444
477.709896119,39.9991302512,-0.60185709224,39.999130628,-0.573189717976
484.743023591,39.9991044556,-0.610716261378,39.999104844,-0.581626685242
491.879696923,39.9990778951,-0.619705783056,39.9990782955,-0.590187782702
499.121440578,39.9990505469,-0.628827572939,39.9990509597,-0.598874834118
506.469801464,39.9990223877,-0.63808357473,39.9990228133,-0.607689689935
513.926349263,39.9989933935,-0.647475760599,39.9989938322,-0.616634227664
521.492676766,39.9989635394,-0.657006131569,39.9989639918,-0.625710352276
529.170400216,39.9989328001,-0.66667671795,39.9989332665,-0.634919996595
536.961159648,39.9989011492,-0.676489579763,39.9989016301,-0.644265121701
544.866619246,39.9988685598,-0.686446807162,39.9988690556,-0.653747717337
552.888467693,39.9988350039,-0.696550520862,39.9988355152,-0.663369802321
561.028418535,39.9988004531,-0.706802872607,39.9988009803,-0.673133424966
569.288210545,39.9987648776,-0.717206045591,39.9987654214,-0.6830406635
577.669608095,39.9987282473,-0.727762254909,39.9987288081,-0.6930936265
586.174401534,39.9986905308,-0.738473748045,39.9986911092,-0.703294453326
594.80440757,39.998651696,-0.749342805316,39.9986522925,-0.713645314562
603.561469656,39.9986117096,-0.760371740335,39.9986123248,-0.724148412465
612.447458386,39.9985705375,-0.771562900523,39.9985711722,-0.734805981416
621.464271895,39.9985281447,-0.782918667564,39.9985287993,-0.745620288384
630.613836263,39.9984844948,-0.794441457897,39.9984851702,-0.756593633385
639.898105925,39.9984395508,-0.806133723248,39.9984402475,-0.767728349962
649.319064094,39.9983932741,-0.817997951091,39.9983939929,-0.779026805657
658.878723177,39.9983456253,-0.830036665189,39.998346367,-0.790491402501
668.579125213,39.9982965638,-0.842252426102,39.998297329,-0.802124577499
678.422342301,39.9982460476,-0.854647831718,39.9982468372,-0.813928803134
688.41047705,39.9981940337,-0.867225517783,39.9981948485,-0.825906587866
698.545663023,39.9981404776,-0.879988158431,39.9981413186,-0.838060476647
708.830065194,39.9980853337,-0.892938466758,39.9980862017,-0.850393051437
719.265880414,39.998028555,-0.906079195347,39.9980294508,-0.862906931725
729.855337874,39.9979700929,-0.919413136844,39.9979710176,-0.875604775066
740.600699586,39.9979098976,-0.932943124528,39.9979108521,-0.888489277615
751.504260866,39.9978479177,-0.946672032884,39.9978489031,-0.901563174671
762.568350819,39.9977841004,-0.96060277818,39.9977851177,-0.914829241233
773.795332845,39.9977183913,-0.974738319081,39.9977194416,-0.928290292554
785.187605137,39.9976507341,-0.989081657219,39.9976518187,-0.94194918471
796.747601196,39.9975810714,-1.00363583782,39.9975821913,-0.955808815173
808.47779035,39.9975093435,-1.01840395032,39.9975105001,-0.969872123388
820.380678283,39.9974354894,-1.03338912896,39.997436684,-0.984142091367
832.458807567,39.9973594461,-1.04859455346,39.9973606799,-0.998621744274
844.714758211,39.9972811487,-1.06402344963,39.9972824232,-1.01331415104
857.151148204,39.9972005304,-1.07967909001,39.997201847,-1.02822242495
869.770634083,39.9971175226,-1.09556479453,39.9971188828,-1.0433497243
882.575911492,39.9970320543,-1.1116839312,39.9970334598,-1.05869925297
895.569715765,39.9969440528,-1.12803991676,39.9969455051,-1.0742742611
908.754822505,39.996853443,-1.14463621733,39.9968549439,-1.0900780457
922.13404818,39.9967601477,-1.16147634916,39.9967616989,-1.10611395132
935.710250724,39.9966640874,-1.17856387925,39.9966656907,-1.12238537068
949.486330147,39.9965651801,-1.19590242614,39.9965668375,-1.13889574536
963.465229155,39.9964633416,-1.21349566055,39.996465055,-1.15564856644
977.649933777,39.996358485,-1.23134730614,39.9963602566,-1.17264737519
992.043474005,39.9962505211,-1.24946114022,39.996252353,-1.18989576378
1006.64892444,39.9961393578,-1.26784099451,39.9961412522,-1.20739737594
1021.46940495,39.9960249004,-1.28649075587,39.9960268597,-1.22515590764
1036.50808134,39.9959070513,-1.30541436704,39.9959090781,-1.24317510788
1051.76816601,39.9957857103,-1.32461582743,39.9957878069,-1.26145877932
1067.25291866,39.9956607739,-1.34409919392,39.9956629431,-1.28001077905
1082.965647,39.9955321357,-1.36386858155,39.9955343802,-1.29883501931
1098.90970741,39.9953996861,-1.3839281644,39.9954020089,-1.31793546821
1115.0885057,39.9952633124,-1.40428217634,39.9952657165,-1.33731615053
1131.50549783,39.9951228985,-1.42493491187,39.995125387,-1.35698114842
1148.16419062,39.9949783247,-1.44589072687,39.9949809009,-1.37693460216
1165.06814253,39.994829468,-1.46715403953,39.9948321354,-1.39718071099
1182.22096441,39.9946762017,-1.48872933107,39.9946789639,-1.41772373382
1199.62632028,39.9945183954,-1.51062114667,39.994521256,-1.43856799005
1217.28792808,39.9943559147,-1.53283409625,39.9943588777,-1.45971786034
1235.20956052,39.9941886214,-1.55537285538,39.9941916909,-1.48117778744
1253.39504582,39.9940163731,-1.57824216614,39.9940195535,-1.50295227697
1271.84826858,39.9938390234,-1.60144683794,39.993842319,-1.52504589822
1290.5731706,39.9936564213,-1.6249917485,39.9936598368,-1.54746328502
1309.57375169,39.9934684115,-1.64888184463,39.9934719519,-1.57020913651
1328.85407058,39.9932748343,-1.67312214323,39.9932785046,-1.59328821802
1348.41824571,39.9930755249,-1.69771773211,39.9930793305,-1.61670536187
1368.27045619,39.9928703139,-1.722673771,39.9928742605,-1.64046546825
1388.41494265,39.992659027,-1.74799549236,39.9926631203,-1.66457350605
1408.85600815,39.9924414845,-1.77368820242,39.9924457307,-1.68903451372
1429.5980191,39.9922175016,-1.79975728204,39.9922219072,-1.71385360017
1450.64540619,39.9919868881,-1.82620818769,39.9919914596,-1.73903594558
1472.00266536,39.9917494479,-1.85304645239,39.9917541926,-1.76458680231
1493.67435872,39.9915049795,-1.88027768668,39.9915099046,-1.79051149581
1515.66511556,39.9912532752,-1.90790757958,39.9912583886,-1.81681542543
1537.97963333,39.9909941214,-1.93594189955,39.9909994311,-1.84350406539
1560.62267861,39.9907272981,-1.9643864955,39.9907328127,-1.87058296562
1583.59908819,39.9904525788,-1.99324729773,39.9904583072,-1.89805775267
1606.91377006,39.9901697305,-2.02253031896,39.990175682,-1.92593413065
1630.57170445,39.9898785132,-2.0522416553,39.9898846977,-1.95421788208
1654.57794494,39.9895786799,-2.08238748726,39.9895851076,-1.98291486883
1678.93761949,39.9892699764,-2.11297408077,39.9892766582,-2.01203103304
1703.65593157,39.988952141,-2.14400778814,39.9889590882,-2.041572398
1728.73816125,39.9886249042,-2.17549504914,39.9886321287,-2.07154506911
1754.18966634,39.9882879889,-2.20744239196,39.9882955032,-2.10195523473
1780.01588353,39.9879411096,-2.23985643426,39.9879489268,-2.13280916718
1806.22232956,39.9875839726,-2.27274388418,39.9875921065,-2.1641132236
1832.81460238,39.9872162753,-2.30611154137,39.9872247405,-2.19587384687
1859.79838236,39.9868377067,-2.33996629803,39.9868465183,-2.22809756655
1887.1794335,39.9864479463,-2.37431513989,39.9864571203,-2.26079099978
1914.96360466,39.9860466645,-2.4091651473,39.9860562177,-2.29396085218
1943.15683081,39.9856335218,-2.44452349621,39.9856434719,-2.32761391879
1971.76513431,39.9852081689,-2.48039745921,39.9852185345,-2.36175708492
2000.79462615,39.9847702464,-2.51679440655,39.984781047,-2.39639732712
2030.25150734,39.9843193842,-2.55372180718,39.9843306403,-2.43154171402
2060.14207014,39.9838552016,-2.59118722975,39.9838669348,-2.46719740722
2090.47269948,39.9833773064,-2.62919834364,39.9833895396,-2.50337166221
2121.24987427,39.9828852955,-2.66776291993,39.9828980526,-2.5400718292
2152.48016882,39.9823787537,-2.70688883248,39.9823920598,-2.577305354
2184.17025423,39.9818572536,-2.74658405884,39.9818711353,-2.61507977887
2216.3268998,39.9813203558,-2.7868566813,39.9813348408,-2.65340274336
2248.95697453,39.9807676075,-2.82771488785,39.9807827254,-2.69228198513
2282.0674485,39.9801985433,-2.86916697315,39.980214325,-2.73172534078
2315.66539444,39.9796126839,-2.9112213395,39.9796291619,-2.77174074663
2349.7579892,39.9790095362,-2.95388649776,39.9790267449,-2.81233623951
2384.35251529,39.9783885927,-2.99717106832,39.9784065682,-2.85351995752
2419.45636245,39.9777493313,-3.04108378197,39.9777681117,-2.89530014076
2455.07702919,39.9770912146,-3.08563348087,39.97711084,-2.9376851321
2491.22212445,39.9764136897,-3.13082911935,39.9764342025,-2.98068337779
2527.89936916,39.9757161878,-3.17667976486,39.9757376324,-3.02430342824
2565.11659795,39.9749981233,-3.22319459872,39.9750205467,-3.06855393858
2602.88176079,39.9742588939,-3.27038291703,39.9742823458,-3.11344366931
2641.20292467,39.9734978799,-3.3182541314,39.9735224124,-3.1589814869
2680.08827538,39.9727144437,-3.36681776973,39.9727401118,-3.20517636432
2719.54611921,39.9719079291,-3.41608347697,39.971934791,-3.2520373816
2759.58488474,39.9710776612,-3.4660610158,39.9711057781,-3.29957372626
2800.21312464,39.9702229456,-3.51676026734,39.970252382,-3.34779469377
2841.43951751,39.9693430677,-3.56819123172,39.9693738918,-3.396709688
2883.27286971,39.9684372927,-3.62036402876,39.9684695764,-3.4463282215
2925.72211724,39.9675048644,-3.67328889849,39.9675386835,-3.49665991585
2968.79632769,39.966545005,-3.72697620166,39.9665804395,-3.54771450193
3012.50470212,39.9655569143,-3.78143642021,39.9655940487,-3.59950182009
3056.85657708,39.9645397694,-3.83668015773,39.9645786927,-3.65203182033
3101.86142656,39.9634927235,-3.89271813978,39.9635335298,-3.70531456238
3147.52886404,39.9624149058,-3.94956121424,39.9624576944,-3.7593602157
3193.86864453,39.9613054207,-4.00722035154,39.9613502963,-3.81417905949
3240.89066665,39.9601633469,-4.0657066449,39.9602104201,-3.86978148253
3288.60497479,39.9589877367,-4.1250313104,39.9590371244,-3.92617798304
3337.02176117,39.9577776159,-4.1852056871,39.9578294413,-3.98337916838
3386.1513681,39.9565319821,-4.24624123699,39.9565863754,-4.04139575471
3436.00429014,39.9552498047,-4.3081495449,39.9553069034,-4.10023856661
3486.59117637,39.9539300238,-4.37094231838,39.9539899731,-4.15991853647
3537.92283265,39.9525715496,-4.43463138739,39.9526345027,-4.22044670396
3590.01022391,39.9511732613,-4.49922870398,39.9512393801,-4.28183421525
3642.86447653,39.9497340065,-4.56474634188,39.9498034622,-4.34409232223
