frequency_hz,exact_magnitude_db,exact_phase_deg,low_order_magnitude_db,low_order_phase_deg
3696.49688071,39.9482526006,-4.63119649592,39.9483255736,-4.40723238155
3750.91889284,39.9467278251,-4.69859148138,39.9468045064,-4.47126585357
3806.142138,39.9451584278,-4.76694373331,39.9452390189,-4.53620430121
3862.17841242,39.943543121,-4.8362658056,39.9436278348,-4.60205938865
3919.039686,39.9418805811,-4.90657037,39.9419696425,-4.66884287986
3976.73810486,39.9401694474,-4.97787021503,39.9402630941,-4.7365666371
4035.28599395,39.9384083213,-5.05017824472,39.9385068043,-4.80524261912
4094.69585967,39.9365957652,-5.12350747723,39.9366993498,-4.87488287937
4154.98039255,39.9347303014,-5.19787104332,39.9348392679,-4.9454995639
4216.15246996,39.9328104115,-5.27328218463,39.932925056,-5.01710490923
4278.22515885,39.9308345346,-5.34975425191,39.9309551701,-5.08971123993
4341.21171856,39.9288010671,-5.42730070291,39.9289280242,-5.16333096607
4405.12560363,39.9267083609,-5.5059351003,39.926841989,-5.23797658053
4469.98046671,39.9245547225,-5.5856711092,39.9246953909,-5.31366065599
4535.79016141,39.9223384122,-5.6665224947,39.922486511,-5.39039584182
4602.56874534,39.9200576423,-5.74850311905,39.9202135838,-5.46819486073
4670.33048305,39.9177105765,-5.83162693871,39.9178747965,-5.54707050516
4739.08984912,39.9152953284,-5.91590800118,39.9154682872,-5.62703563345
4808.86153123,39.9128099601,-6.00136044155,39.9129921445,-5.70810316583
4879.66043328,39.9102524816,-6.08799847889,39.9104444057,-5.79028608004
4951.50167862,39.9076208486,-6.17583641235,39.9078230559,-5.87359740679
5024.40061323,39.904912962,-6.264888617,39.9051260268,-5.95805022491
5098.37280906,39.9021266663,-6.35516953942,39.9023511955,-6.0436576562
5173.43406728,39.8992597481,-6.44669369302,39.899496383,-6.13043286
5249.60042171,39.8963099347,-6.53947565303,39.8965593532,-6.21838902747
5326.88814223,39.8932748934,-6.63353005128,39.8935378117,-6.30753937551
5405.31373826,39.8901522291,-6.72887157053,39.8904294042,-6.39789714041
5484.89396228,39.8869394836,-6.82551493862,39.8872317153,-6.48947557111
5565.64581339,39.8836341338,-6.92347492221,39.8839422674,-6.58228792211
5647.58654099,39.8802335906,-7.02276632015,39.8805585192,-6.67634744605
5730.73364842,39.8767351968,-7.12340395655,39.8770778642,-6.77166738589
5815.10489671,39.8731362263,-7.22540267345,39.8734976298,-6.86826096666
5900.71830839,39.8694338822,-7.32877732308,39.8698150754,-6.96614138688
5987.59217133,39.8656252951,-7.43354275977,39.8660273915,-7.06532180952
6075.74504263,39.8617075222,-7.53971383136,39.8621316981,-7.1658153525
6165.19575261,39.8576775451,-7.64730537031,39.8581250433,-7.26763507884
6255.96340882,39.8535322684,-7.75633218422,39.8540044019,-7.37079398619
6348.06740011,39.8492685183,-7.86680904598,39.8497666742,-7.47530499607
6441.52740081,39.8448830409,-7.97875068344,39.8454086846,-7.5811809425
6536.36337489,39.8403725005,-8.09217176858,39.8409271799,-7.68843456015
6632.59558024,39.8357334782,-8.20708690613,39.8363188283,-7.797078472
6730.24457299,39.83096247,-8.32351062178,39.8315802179,-7.90712517646
6829.33121194,39.8260558856,-8.44145734969,39.8267078553,-8.0185870339
6929.87666296,39.8210100464,-8.56094141966,39.8216981643,-8.13147625272
7031.90240355,39.8158211839,-8.68197704349,39.8165474845,-8.24580487472
7135.43022739,39.8104854385,-8.80457830099,39.8112520701,-8.36158475998
7240.48224906,39.8049988574,-8.9287591252,39.8058080885,-8.4788275711
7347.08090868,39.7993573932,-9.05453328713,39.800211619,-8.59754475682
7455.24897679,39.7935569026,-9.18191437978,39.7944586519,-8.71774753499
7565.00955913,39.7875931443,-9.31091580156,39.7885450867,-8.83944687497
7676.38610165,39.7814617777,-9.44155073902,39.7824667315,-8.9626534793
7789.40239546,39.7751583616,-9.57383214892,39.7762193013,-9.0873777647
7904.08258196,39.7686783522,-9.7077727396,39.7697984175,-9.21362984247
8020.45115795,39.7620171022,-9.84338495166,39.7631996064,-9.34141949809
8138.5329809,39.7551698588,-9.98068093783,39.7564182984,-9.47075617023
8258.35327425,39.7481317626,-10.1196725422,39.7494498269,-9.60164892891
8379.93763279,39.7408978462,-10.2603712788,39.7422894277,-9.73410645311
8503.31202812,39.7334630329,-10.4027883091,39.7349322379,-9.86813700747
8628.50281423,39.7258221353,-10.5469344188,39.7273732953,-10.0037484184
8755.5367331,39.7179698542,-10.6928199944,39.7196075378,-10.1409480494
8884.44092041,39.7099007772,-10.8404549981,39.7116298026,-10.2797427755
9015.24291136,39.7016093782,-10.9898489424,39.7034348258,-10.4201389572
9147.97064655,39.6930900157,-11.141010864,39.6950172424,-10.5621424136
9282.6524779,39.6843369321,-11.2939492965,39.6863715853,-10.7057583943
9419.3171748,39.6753442531,-11.4486722423,39.6774922855,-10.8509915517
9557.99393014,39.6661059865,-11.6051871441,39.6683736723,-10.9978459109
9698.71236665,39.6566160218,-11.763500855,39.6590099729,-11.1463248403
9841.50254316,39.6468681297,-11.9236196084,39.6493953128,-11.2964310212
9986.39496106,39.6368559612,-12.0855489861,39.639523716,-11.4481664155
10133.4205708,39.6265730479,-12.2492938866,39.6293891058,-11.6015322345
10282.6107784,39.6160128012,-12.414858492,39.6189853052,-11.7565289055
10433.9974525,39.6051685125,-12.5822462342,39.6083060375,-11.9131560387
10587.6129307,39.5940333533,-12.75145976,39.5973449278,-12.0714123926
10743.4900268,39.5826003752,-12.922500896,39.5860955037,-12.2312958397
10901.6620376,39.5708625105,-13.0953706121,39.5745511968,-12.3928033306
11062.1627502,39.5588125724,-13.2700689847,39.5627053443,-12.5559308583
11225.0264492,39.546443256,-13.4465951585,39.5505511905,-12.7206734218
11390.2879239,39.5337471391,-13.6249473084,39.5380818892,-12.8870249886
11557.9824757,39.5207166833,-13.8051226,39.5252905054,-13.0549784574
11728.1459258,39.507344235,-13.9871171497,39.512170018,-13.2245256203
11900.8146228,39.4936220273,-14.1709259841,39.4987133225,-13.395657124
12076.0254504,39.4795421814,-14.3565429987,39.4849132337,-13.5683624318
12253.8158354,39.4650967086,-14.5439609163,39.4707624889,-13.7426297838
12434.2237555,39.4502775127,-14.7331712444,39.4562537515,-13.9184461584
12617.2877477,39.4350763918,-14.9241642325,39.4413796147,-14.0957972329
12803.0469162,39.4194850417,-15.1169288288,39.4261326054,-14.2746673437
12991.540941,39.4034950583,-15.3114526365,39.4105051884,-14.4550394474
13182.8100862,39.387097941,-15.5077218698,39.3944897711,-14.6368950811
13376.8952088,39.3702850962,-15.7057213095,39.3780787086,-14.8202143236
13573.8377674,39.3530478408,-15.905434259,39.3612643084,-15.0049757561
13773.6798307,39.3353774068,-16.1068424989,39.3440388366,-15.1911564239
13976.464087,39.317264945,-16.3099262431,39.326394523,-15.3787317982
14182.233853,39.2987015301,-16.5146640938,39.3083235681,-15.5676757386
14391.0330831,39.2796781655,-16.7210329971,39.2898181489,-15.7579604558
14602.9063789,39.260185789,-16.9290081987,39.2708704262,-15.9495564758
14817.8989986,39.2402152776,-17.1385631996,39.2514725517,-16.1424326046
15036.0568667,39.2197574545,-17.3496697132,39.2316166755,-16.3365558934
15257.4265839,39.1988030945,-17.5622976214,39.2112949541,-16.5318916062
15482.055437,39.1773429314,-17.7764149327,39.1904995586,-16.728403187
15709.9914088,39.1553676643,-17.9919877401,39.1692226833,-16.9260522298
15941.2831887,39.1328679657,-18.2089801801,39.1474565545,-17.1247984495
16175.980183,39.1098344886,-18.427354393,39.1251934402,-17.3245996542
16414.1325251,39.0862578747,-18.6470704836,39.1024256593,-17.5254117198
16655.7910867,39.0621287629,-18.8680864838,39.0791455917,-17.7271885663
16901.0074886,39.0374377982,-19.090358316,39.0553456887,-17.9298821362
17149.8341113,39.0121756402,-19.313839758,39.0310184836,-18.1334423751
17402.3241066,38.9863329732,-19.5384824097,39.0061566025,-18.3378172146
17658.5314089,38.9599005157,-19.7642356615,38.9807527757,-18.542952558
17918.5107465,38.9328690302,-19.9910466643,38.9547998489,-18.7487922682
18182.3176536,38.9052293343,-20.2188603015,38.9282907955,-18.9552781587
18450.0084819,38.8769723106,-20.4476191636,38.9012187283,-19.1623499879
18721.6404128,38.8480889184,-20.6772635239,38.8735769119,-19.3699454554
18997.2714696,38.8185702049,-20.9077313183,38.8453587754,-19.5780002027
19276.9605298,38.7884073164,-21.1389581254,38.8165579249,-19.7864478169
19560.7673376,38.7575915108,-21.3708771514,38.7871681566,-19.995219837
19848.752517,38.7261141693,-21.6034192162,38.7571834698,-20.2042457653
20140.9775844,38.6939668087,-21.8365127429,38.7265980804,-20.4134530816
20437.5049621,38.6611410942,-22.0700837502,38.695406434,-20.6227672612
20738.397991,38.6276288524,-22.3040558483,38.6636032196,-20.8321117972
21043.720945,38.5934220836,-22.5383502369,38.6311833829,-21.0414082267
21353.539044,38.5585129753,-22.7728857076,38.5981421401,-21.250576161
21667.9184682,38.5228939156,-23.007578649,38.5644749912,-21.4595333205
21986.9263721,38.4865575062,-23.2423430554,38.5301777341,-21.668195573
22310.630899,38.4494965758,-23.4770905389,38.4952464773,-21.8764769769
22639.1011952,38.4117041938,-23.7117303451,38.4596776539,-22.0842898289
22972.4074253,38.3731736837,-23.9461693729,38.4234680347,-22.2915447158
23310.6207868,38.3338986366,-24.1803121966,38.3866147414,-22.4981505703
23653.8135252,38.2938729245,-24.4140610932,38.3491152593,-22.7040147324
24002.0589501,38.2530907141,-24.6473160723,38.31096745,-22.909043014
24355.4314499,38.2115464797,-24.8799749103,38.2721695642,-23.1131397685
24714.0065085,38.1692350165,-25.1119331878,38.2327202533,-23.3162079646
25077.8607212,38.1261514537,-25.3430843309,38.1926185815,-23.5181492643
25447.0718106,38.0822912676,-25.5733196559,38.1518640371,-23.7188641056
25821.7186439,38.0376502937,-25.802528418,38.1104565433,-23.9182517885
26201.8812494,37.9922247396,-26.0305978627,38.0683964689,-24.1162105657
26587.6408335,37.946011197,-26.2574132811,38.0256846385,-24.3126377372
26979.0797982,37.8990066535,-26.4828580688,37.9823223413,-24.5074297483
27376.2817587,37.851208504,-26.706813787,37.9383113411,-24.7004822916
27779.3315613,37.8026145622,-26.9291602277,37.8936538836,-24.8916904126
28188.3153013,37.7532230713,-27.1497754809,37.848352705,-25.0809486182
28603.3203417,37.703032714,-27.3685360055,37.8024110384,-25.2681509885
29024.4353316,37.6520426229,-27.5853167021,37.7558326208,-25.4531912921
29451.7502253,37.6002523901,-27.7999909886,37.7086216982,-25.6359631035
29885.3563015,37.5476620756,-28.0124308778,37.6607830311,-25.816359923
30325.3461826,37.4942722168,-28.2225070571,37.6123218986,-25.9942752995
30771.8138549,37.4400838355,-28.4300889706,37.5632441014,-26.169602955
31224.8546881,37.3850984464,-28.6350449018,37.513555965,-26.3422369106
31684.5654563,37.3293180636,-28.8372420591,37.4632643414,-26.5120716149
32151.0443582,37.2727452072,-29.0365466607,37.4123766097,-26.6790020727
32624.3910382,37.2153829092,-29.2328240223,37.3609006768,-26.8429239756
33104.7066078,37.157234719,-29.4259386444,37.3088449764,-27.0037338329
33592.0936671,37.0983047079,-29.6157543005,37.2562184676,-27.1613291028
34086.6563269,37.0385974742,-29.802134125,37.203030632,-27.3156083247
34588.5002305,36.9781181459,-29.9849407023,37.1492914714,-27.4664712502
35097.7325766,36.9168723848,-30.1640361543,37.0950115027,-27.6138189747
35614.4621424,36.8548663884,-30.339282228,37.0402017532,-27.757554068
36138.7993063,36.7921068929,-30.5105403828,36.984873755,-27.8975807041
36670.8560719,36.7286011742,-30.6776718761,36.9290395376,-28.0338047895
37210.7460916,36.6643570493,-30.8405378483,36.8727116212,-28.1661340906
37758.5846914,36.599382877,-30.9989994058,36.8159030074,-28.2944783588
38314.4888949,36.5336875581,-31.152917703,36.7586271705,-28.4187494541
38878.5774486,36.4672805354,-31.3021540223,36.7008980471,-28.5388614663
39450.9708475,36.4001717929,-31.4465698517,36.6427300255,-28.6547308332
40031.7913604,36.332371855,-31.5860269604,36.5841379339,-28.7662764573
40621.1630562,36.2638917851,-31.7203874726,36.5251370281,-28.873419818
41219.2118305,36.194743184,-31.8495139377,36.4657429783,-28.9760850818
41826.0654323,36.1249381885,-31.9732693988,36.4059718551,-29.0741992088
42441.8534916,36.0544894684,-32.0915174573,36.3458401153,-29.1676920548
43066.7075467,35.9834102252,-32.2041223359,36.2853645866,-29.2564964712
43700.7610726,35.9117141888,-32.3109489371,36.2245624515,-29.3405483989
44344.1495093,35.8394156155,-32.4118629,36.1634512312,-29.4197869601
44997.0102908,35.7665292849,-32.5067306521,36.1020487685,-29.4941545436
45659.4828747,35.6930704977,-32.5954194597,36.0403732103,-29.5635968879
46331.7087716,35.6190550725,-32.6777974737,35.9784429894,-29.6280631574
47013.8315755,35.5444993433,-32.7537337724,35.916276806,-29.6875060156
47705.9969945,35.4694201572,-32.8230984008,35.8538936086,-29.7418816923
48408.3528819,35.3938348717,-32.8857624066,35.7913125751,-29.7911500462
49121.049268,35.3177613525,-32.9415978731,35.7285530923,-29.8352746223
49844.2383915,35.2412179716,-32.9904779482,35.665634736,-29.8742227041
50578.0747327,35.1642236055,-33.0322768704,35.602577251,-29.9079653602
51322.7150464,35.0867976338,-33.0668699914,35.5394005297,-29.9364774861
52078.3183949,35.008959938,-33.0941337959,35.4761245914,-29.9597378398
52845.0461826,34.9307309011,-33.113945918,35.4127695611,-29.9777290727
53623.0621899,34.8521314073,-33.1261851543,35.3493556484,-29.9904377538
54412.5326089,34.7731828424,-33.1307314749,35.2859031252,-29.9978543895
55213.626078,34.6939070945,-33.1274660311,35.2224323052,-29.9999734371
56026.5137187,34.6143265555,-33.1162711606,35.1589635213,-29.9967933125
56851.3691718,34.5344641235,-33.09703039,35.0955171042,-29.9883163929
57688.3686344,34.454343205,-33.0696284358,35.0321133609,-29.974549013
58537.6908979,34.3739877192,-33.033951202,34.9687725527,-29.9555014561
59399.5173857,34.2934221013,-32.989885777,34.9055148738,-29.9311879393
60274.0321926,34.2126713087,-32.937320428,34.8423604298,-29.9016265931
61161.4221234,34.1317608259,-32.8761445937,34.7793292164,-29.8668394356
62061.8767333,34.0507166724,-32.8062488763,34.7164410981,-29.8268523407
62975.5883683,33.9695654097,-32.727525032,34.6537157873,-29.7816950011
63902.752206,33.8883341505,-32.6398659602,34.5911728238,-29.731400886
64843.5662979,33.8070505689,-32.5431656928,34.5288315542,-29.6760071928
65798.2316109,33.7257429106,-32.4373193823,34.4667111118,-29.6155547942
66766.952071,33.644440006,-32.3222232903,34.4048303971,-29.5500881798
67749.9346063,33.5631712826,-32.197774776,34.3432080582,-29.4796553924
68747.3891915,33.4819667802,-32.0638722842,34.2818624722,-29.4043079595
69759.5288928,33.4008571669,-31.9204153356,34.2208117265,-29.3241008198
70786.569913,33.3198737556,-31.7673045163,34.1600736007,-29.2390922451
71828.7316383,33.2390485233,-31.6044414697,34.0996655498,-29.1493437576
72886.2366845,33.1584141313,-31.4317288892,34.0396046864,-29.0549200422
73959.3109451,33.0780039462,-31.2490705136,33.9799077652,-28.9558888553
75048.1836392,32.997852064,-31.0563711238,33.9205911668,-28.8523209288
76153.0873608,32.9179933343,-30.8535365428,33.8616708829,-28.7442898706
77274.2581282,32.8384633876,-30.6404736382,33.8031625018,-28.6318720607
78411.9354343,32.7592986634,-30.4170903284,33.7450811946,-28.5151465447
79566.3622982,32.6805364409,-30.1832955924,33.6874417024,-28.3941949228
80737.7853168,32.6022148711,-29.9389994835,33.6302583239,-28.2691012367
81926.4547175,32.5243730117,-29.6841131485,33.5735449041,-28.1399518528
83132.6244118,32.4470508633,-29.4185488514,33.5173148234,-28.006835343
84356.5520493,32.370289409,-29.1422200028,33.4615809877,-27.8698423634
85598.499073,32.294130655,-28.8550411959,33.4063558195,-27.7290655301
86858.7307748,32.2186176753,-28.5569282491,33.3516512494,-27.5845992938
88137.5163528,32.1437946576,-28.2477982565,33.2974787089,-27.436539812
89435.1289679,32.0697069532,-27.9275696458,33.2438491235,-27.2849848207
90751.845803,31.996401129,-27.5961622464,33.1907729074,-27.1300335039
92087.9481216,31.9239250233,-27.2534973657,33.1382599583,-26.9717863634
93443.7213284,31.852327804,-26.8994978778,33.0863196537,-26.8103450868
94819.4550298,31.7816600315,-26.5340883222,33.0349608476,-26.6458124165
96215.4430959,31.7119737244,-26.1571950163,32.9841918682,-26.4782920173
97631.9837235,31.6433224291,-25.7687461813,32.9340205168,-26.3078883458
99069.3794996,31.5757612946,-25.3686720828,32.8844540669,-26.1347065189
100527.937466,31.5093471501,-24.9569051886,32.8354992649,-25.9588521839
102007.969185,31.4441385892,-24.5333803438,32.7871623312,-25.7804313897
103509.790806,31.3801960576,-24.0980349657,32.7394489617,-25.5995504593
105033.723132,31.3175819468,-23.6508092602,32.6923643313,-25.4163158632
106580.091691,31.2563606941,-23.1916464616,32.6459130972,-25.2308340959
108149.226802,31.1965988874,-22.720493098,32.600099403,-25.0432115538
109741.463647,31.1383653782,-22.2372992853,32.5549268844,-24.8535544153
111357.142345,31.0817314006,-21.7420190513,32.5103986744,-24.6619685236
112996.608019,31.0267706981,-21.2346106947,32.4665174104,-24.4685592731
114660.210877,30.973559659,-20.7150371813,32.4232852411,-24.2734314972
116348.306279,30.9221774602,-20.1832665812,32.3807038342,-24.076689361
118061.254819,30.8727062206,-19.6392725517,32.3387743855,-23.8784362561
119799.4224,30.825231165,-19.0830348708,32.2974976274,-23.6787746994
121563.180312,30.7798407985,-18.5145400263,32.2568738386,-23.4778062358
123352.90531,30.7366270938,-17.9337818665,32.2169028545,-23.2756313448
125168.979698,30.6956856902,-17.3407623201,32.1775840775,-23.0723493499
127011.791406,30.6571161081,-16.7354921917,32.1389164882,-22.868058334
128881.734078,30.6210219774,-16.1179920431,32.1008986569,-22.6628550572
130779.207151,30.5875112838,-15.4882931687,32.0635287552,-22.4568348798
132704.615944,30.5566966318,-14.846438678,32.0268045686,-22.2500916893
134658.371743,30.528695528,-14.1924846958,31.9907235084,-22.0427178319
136640.891891,30.5036306865,-13.5265016966,31.9552826251,-21.8348040484
138652.599872,30.4816303558,-12.8485759884,31.9204786206,-21.6264394139
140693.925406,30.4628286732,-12.1588113654,31.8863078622,-21.417711283
142765.304543,30.4473660457,-11.4573309509,31.852766395,-21.2087052385
144867.179747,30.4353895619,-10.7442792561,31.8198499562,-20.999505045
147000,30.4270534373,-10.0198244826,31.7875539878,-20.7901926066
